carnegie_id,AffiliationId,year,student.size,student.enrollment.all,student.demographics.race_ethnicity.white,student.demographics.race_ethnicity.black,student.demographics.race_ethnicity.hispanic,student.demographics.race_ethnicity.asian,student.demographics.race_ethnicity.aian,student.demographics.race_ethnicity.nhpi,student.demographics.race_ethnicity.two_or_more,student.demographics.race_ethnicity.non_resident_alien,student.demographics.race_ethnicity.unknown,student.demographics.race_ethnicity.white_non_hispanic,student.demographics.race_ethnicity.black_non_hispanic,student.demographics.race_ethnicity.asian_pacific_islander,student.demographics.race_ethnicity.aian_prior_2009,student.demographics.race_ethnicity.hispanic_prior_2009,student.demographics.race_ethnicity.unknown_2000,student.demographics.race_ethnicity.white_2000,student.demographics.race_ethnicity.black_2000,student.demographics.race_ethnicity.api_2000,student.demographics.race_ethnicity.aian_2000,student.demographics.race_ethnicity.hispanic_2000
102094.0,83809506.0,2016,11483.0,,0.5738,0.2203,0.0295,0.0301,0.0071,0.0011,0.0293,0.0883,0.0205,,,,,,,,,,,
102094.0,83809506.0,2017,10712.0,,0.5927,0.2251,0.0334,0.03,0.0065,0.0015,0.0308,0.0579,0.0221,,,,,,,,,,,
102094.0,83809506.0,2018,10035.0,,0.6058,0.2298,0.0367,0.0311,0.0063,0.0016,0.037,0.0283,0.0235,,,,,,,,,,,
102094.0,83809506.0,2019,9380.0,,0.6109,0.2213,0.0413,0.0317,0.0066,0.0011,0.0392,0.021,0.027,,,,,,,,,,,
102094.0,83809506.0,2020,8787.0,,0.605,0.2155,0.0437,0.0346,0.0073,0.0013,0.0413,0.0165,0.0348,,,,,,,,,,,
102094.0,83809506.0,2021,8631.0,,0.6013,0.2233,0.0467,0.0393,0.0066,0.0013,0.0431,0.0111,0.0273,,,,,,,,,,,
102234.0,50213246.0,2001,1205.0,,,,,,,,,0.0199,0.0158,0.7651,0.1361,0.0116,0.0066,0.0448,,,,,,
102234.0,50213246.0,2002,1169.0,,,,,,,,,0.018,0.018,0.7665,0.1309,0.0145,0.0068,0.0453,,,,,,
102234.0,50213246.0,2003,1183.0,,,,,,,,,0.0152,0.0118,0.7456,0.1462,0.0152,0.0076,0.0583,,,,,,
102234.0,50213246.0,2004,1174.0,,,,,,,,,0.0136,0.0247,0.7368,0.144,0.0128,0.0077,0.0605,,,,,,
102234.0,50213246.0,2005,1174.0,,,,,,,,,0.0085,0.0256,0.7385,0.1533,0.0111,0.0094,0.0537,,,,,,
102234.0,50213246.0,2006,1210.0,,,,,,,,,0.0066,0.043,0.7116,0.1612,0.0091,0.0091,0.0595,,,,,,
102234.0,50213246.0,2007,1311.0,,,,,,,,,0.0069,0.0404,0.7101,0.1655,0.0107,0.0069,0.0595,,,,,,
102234.0,50213246.0,2008,1308.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0558,0.6804,0.1766,0.0115,0.0054,0.0657,,,,,,
102234.0,50213246.0,2009,1304.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0468,0.6756,0.1833,0.0107,0.0061,0.0698,,,,,,
102234.0,50213246.0,2010,1377.0,,0.6718,0.1881,0.0748,0.0109,0.008,0.0,0.0073,0.0058,0.0334,,,,,,,,,,,
102234.0,50213246.0,2011,1254.0,,0.6523,0.1906,0.0813,0.0104,0.0088,0.0008,0.0136,0.0056,0.0367,,,,,,,,,,,
102234.0,50213246.0,2012,1165.0,,0.6524,0.1734,0.085,0.0094,0.0086,0.0009,0.024,0.0103,0.0361,,,,,,,,,,,
102234.0,50213246.0,2013,1269.0,,0.6643,0.1608,0.0875,0.0071,0.0063,0.0,0.0236,0.0134,0.037,,,,,,,,,,,
102234.0,50213246.0,2014,1215.0,,0.6733,0.1556,0.0626,0.0107,0.0074,0.0,0.0346,0.0222,0.0337,,,,,,,,,,,
102234.0,50213246.0,2015,1347.0,,0.6852,0.1314,0.0393,0.0111,0.0082,0.0015,0.0542,0.0275,0.0416,,,,,,,,,,,
102234.0,50213246.0,2016,1379.0,,0.6896,0.1465,0.0319,0.0138,0.0058,0.0036,0.0464,0.0283,0.0341,,,,,,,,,,,
102234.0,50213246.0,2017,1375.0,,0.68,0.1607,0.0218,0.0109,0.0065,0.0022,0.048,0.0356,0.0342,,,,,,,,,,,
102234.0,50213246.0,2018,1252.0,,0.6637,0.1558,0.0319,0.0112,0.0056,0.0024,0.0447,0.0471,0.0375,,,,,,,,,,,
102234.0,50213246.0,2019,1156.0,,0.6791,0.141,0.0363,0.013,0.0026,0.0026,0.0285,0.045,0.0519,,,,,,,,,,,
102234.0,50213246.0,2020,1058.0,,0.6531,0.1437,0.0614,0.0161,0.0066,0.0019,0.018,0.0491,0.0501,,,,,,,,,,,
102234.0,50213246.0,2021,989.0,,0.6289,0.1405,0.0849,0.0162,0.0061,0.001,0.0192,0.0576,0.0455,,,,,,,,,,,
102368.0,149292303.0,2001,4185.0,,,,,,,,,0.0308,0.0683,0.5988,0.2507,0.0124,0.0062,0.0327,,,,,,
102368.0,149292303.0,2002,4976.0,,,,,,,,,0.0231,0.0615,0.5752,0.2745,0.0121,0.0066,0.047,,,,,,
102368.0,149292303.0,2003,5633.0,,,,,,,,,0.027,0.0623,0.5652,0.2878,0.011,0.0064,0.0403,,,,,,
102368.0,149292303.0,2004,13253.0,,,,,,,,,0.0214,0.0584,0.5611,0.2939,0.0116,0.0069,0.0467,,,,,,
102368.0,149292303.0,2005,18501.0,,,,,,,,,0.0222,0.0419,0.5264,0.3554,0.0131,0.0058,0.0351,,,,,,
102368.0,149292303.0,2006,19734.0,,,,,,,,,0.0224,0.0457,0.5117,0.3653,0.0123,0.0073,0.0354,,,,,,
102368.0,149292303.0,2007,21042.0,,,,,,,,,0.0185,0.0467,0.5018,0.3731,0.0129,0.0103,0.0368,,,,,,
102368.0,149292303.0,2008,20898.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189,0.0411,0.4987,0.3826,0.0111,0.0135,0.0341,,,,,,
102368.0,149292303.0,2009,22030.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.0344,0.4749,0.4172,0.0104,0.0158,0.028,,,,,,
102368.0,149292303.0,2010,22045.0,,0.4517,0.4107,0.0254,0.0088,0.014,0.0007,0.0016,0.0178,0.0692,,,,,,,,,,,
102368.0,149292303.0,2011,20391.0,,0.4558,0.4044,0.03,0.0082,0.0119,0.001,0.0085,0.0203,0.06,,,,,,,,,,,
102368.0,149292303.0,2012,17765.0,,0.4771,0.3868,0.0288,0.0083,0.0104,0.001,0.014,0.021,0.0527,,,,,,,,,,,
102368.0,149292303.0,2013,16208.0,,0.4908,0.3672,0.0297,0.0083,0.0081,0.001,0.0201,0.0239,0.051,,,,,,,,,,,
102368.0,149292303.0,2014,15025.0,,0.5132,0.3386,0.0329,0.0078,0.0082,0.0011,0.0244,0.0282,0.0455,,,,,,,,,,,
102368.0,149292303.0,2015,14065.0,,0.5345,0.3092,0.0357,0.0082,0.0073,0.001,0.0268,0.0362,0.0411,,,,,,,,,,,
102368.0,149292303.0,2016,13745.0,,0.5264,0.3115,0.0357,0.008,0.0059,0.0015,0.0288,0.0452,0.037,,,,,,,,,,,
102368.0,149292303.0,2017,13634.0,,0.535,0.3007,0.0375,0.0087,0.0048,0.0014,0.0282,0.0452,0.0385,,,,,,,,,,,
102368.0,149292303.0,2018,13147.0,,0.5247,0.3122,0.0374,0.0075,0.005,0.0017,0.03,0.0456,0.0359,,,,,,,,,,,
102368.0,149292303.0,2019,12595.0,,0.526,0.3086,0.0398,0.0076,0.0035,0.0011,0.0339,0.0471,0.0324,,,,,,,,,,,
102368.0,149292303.0,2020,12294.0,,0.525,0.3196,0.0438,0.0081,0.0033,0.0013,0.0377,0.022,0.0394,,,,,,,,,,,
102368.0,149292303.0,2021,10916.0,,0.5297,0.3269,0.0453,0.0063,0.0029,0.0012,0.0407,0.0178,0.0292,,,,,,,,,,,
102377.0,6026837.0,2001,1054.0,,,,,,,,,0.0057,0.0152,0.0019,0.9715,0.0057,0.0,0.0,,,,,,
102377.0,6026837.0,2002,1075.0,,,,,,,,,0.0112,0.3898,0.0,0.5944,0.0009,0.0009,0.0028,,,,,,
102377.0,6026837.0,2003,2391.0,,,,,,,,,0.0092,0.2233,0.005,0.7608,0.0004,0.0008,0.0004,,,,,,
102377.0,6026837.0,2004,2480.0,,,,,,,,,0.006,0.2504,0.002,0.7395,0.0008,0.0008,0.0004,,,,,,
102377.0,6026837.0,2005,2510.0,,,,,,,,,0.0112,0.2378,0.002,0.747,0.0,0.0016,0.0004,,,,,,
102377.0,6026837.0,2006,2420.0,,,,,,,,,0.0116,0.2029,0.0017,0.7806,0.0008,0.0012,0.0012,,,,,,
102377.0,6026837.0,2007,2515.0,,,,,,,,,0.0115,0.13,0.0012,0.8549,0.0004,0.0012,0.0008,,,,,,
102377.0,6026837.0,2008,2541.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.0921,0.0012,0.8914,0.0,0.0008,0.0012,,,,,,
102377.0,6026837.0,2009,2475.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.1059,0.0016,0.8756,0.0004,0.0008,0.002,,,,,,
102377.0,6026837.0,2010,2480.0,,0.0008,0.8415,0.0028,0.0004,0.0008,0.0,0.0,0.0097,0.144,,,,,,,,,,,
102377.0,6026837.0,2011,2683.0,,0.0007,0.8673,0.0015,0.0004,0.0007,0.0,0.0,0.0101,0.1193,,,,,,,,,,,
102377.0,6026837.0,2012,2605.0,,0.0012,0.8131,0.0012,0.0004,0.0,0.0,0.0,0.015,0.1693,,,,,,,,,,,
102377.0,6026837.0,2013,2584.0,,0.0019,0.7752,0.0019,0.0008,0.0004,0.0,0.0,0.0031,0.2167,,,,,,,,,,,
102377.0,6026837.0,2014,2588.0,,0.0035,0.7736,0.0035,0.0015,0.0004,0.0,0.0,0.0027,0.2148,,,,,,,,,,,
102377.0,6026837.0,2015,2486.0,,0.0044,0.8986,0.002,0.0072,0.0,0.0,0.0,0.0036,0.0841,,,,,,,,,,,
102377.0,6026837.0,2016,2393.0,,0.0054,0.7263,0.005,0.0033,0.0,0.0008,0.0,0.0,0.2591,,,,,,,,,,,
102377.0,6026837.0,2017,2833.0,,0.0067,0.8009,0.0078,0.0071,0.0028,0.0,0.0011,0.0,0.1737,,,,,,,,,,,
102377.0,6026837.0,2018,2529.0,,0.004,0.8454,0.0087,0.0071,0.0016,0.0186,0.002,0.0,0.1127,,,,,,,,,,,
102377.0,6026837.0,2019,2394.0,,0.0042,0.8885,0.0121,0.0079,0.0038,0.005,0.0167,0.0,0.0618,,,,,,,,,,,
102377.0,6026837.0,2020,2280.0,,0.0044,0.9053,0.0154,0.0053,0.0022,0.007,0.0,0.0,0.0605,,,,,,,,,,,
102377.0,6026837.0,2021,2184.0,,0.0078,0.9093,0.0041,0.006,0.0041,0.0009,0.0302,0.0,0.0375,,,,,,,,,,,
102553.0,147853995.0,2001,7926.0,,,,,,,,,0.0286,0.0376,0.7064,0.0424,0.0505,0.0971,0.0373,,,,,,
102553.0,147853995.0,2002,8583.0,,,,,,,,,0.026,0.0388,0.6987,0.0432,0.0509,0.099,0.0433,,,,,,
102553.0,147853995.0,2003,9341.0,,,,,,,,,0.0247,0.0406,0.6984,0.0411,0.0516,0.1021,0.0414,,,,,,
102553.0,147853995.0,2004,9861.0,,,,,,,,,0.0241,0.0394,0.6945,0.0422,0.0597,0.0976,0.0425,,,,,,
102553.0,147853995.0,2005,10064.0,,,,,,,,,0.023,0.0406,0.6875,0.0415,0.0631,0.0991,0.0452,,,,,,
102553.0,147853995.0,2006,10444.0,,,,,,,,,0.0237,0.0412,0.6742,0.0414,0.0683,0.1066,0.0447,,,,,,
102553.0,147853995.0,2007,10323.0,,,,,,,,,0.0232,0.0436,0.6649,0.0378,0.0759,0.106,0.0486,,,,,,
102553.0,147853995.0,2008,10740.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.0461,0.6546,0.038,0.0787,0.1067,0.0492,,,,,,
102553.0,147853995.0,2009,11768.0,,0.6266,0.0324,0.061,0.0567,0.0813,0.0116,0.0633,0.0229,0.0442,0.0,0.0,0.0,0.0,0.0,,,,,,
102553.0,147853995.0,2010,12737.0,,0.613,0.036,0.0634,0.0627,0.0789,0.0102,0.0707,0.0189,0.0462,,,,,,,,,,,
102553.0,147853995.0,2011,13326.0,,0.5892,0.037,0.0663,0.0669,0.0737,0.0094,0.0811,0.0215,0.0549,,,,,,,,,,,
102553.0,147853995.0,2012,13200.0,,0.5758,0.0373,0.0704,0.068,0.067,0.0097,0.0922,0.0217,0.058,,,,,,,,,,,
102553.0,147853995.0,2013,13116.0,,0.5759,0.0361,0.0735,0.0722,0.0681,0.0085,0.0982,0.0184,0.0491,,,,,,,,,,,
102553.0,147853995.0,2014,12865.0,,0.5747,0.0358,0.0761,0.0778,0.0653,0.0086,0.098,0.0181,0.0457,,,,,,,,,,,
102553.0,147853995.0,2015,12348.0,,0.5656,0.036,0.0816,0.0842,0.0633,0.0089,0.1054,0.0177,0.0372,,,,,,,,,,,
102553.0,147853995.0,2016,11833.0,,0.5627,0.0377,0.0852,0.0843,0.0584,0.0077,0.1116,0.0188,0.0336,,,,,,,,,,,
102553.0,147853995.0,2017,11332.0,,0.5552,0.0335,0.0889,0.0906,0.0566,0.009,0.1146,0.0219,0.0297,,,,,,,,,,,
102553.0,147853995.0,2018,10482.0,,0.5375,0.0342,0.0926,0.082,0.0574,0.0213,0.1173,0.0219,0.0357,,,,,,,,,,,
102553.0,147853995.0,2019,9257.0,,0.5249,0.0326,0.0945,0.0808,0.0534,0.0334,0.1215,0.0208,0.038,,,,,,,,,,,
102553.0,147853995.0,2020,8257.0,,0.5074,0.0367,0.0965,0.0855,0.0503,0.0383,0.1215,0.0191,0.0447,,,,,,,,,,,
102553.0,147853995.0,2021,7284.0,,0.4942,0.0339,0.1001,0.0951,0.0563,0.0347,0.124,0.0177,0.0439,,,,,,,,,,,
102614.0,141472210.0,2001,4149.0,,,,,,,,,0.0183,0.0554,0.6611,0.0419,0.0292,0.162,0.0321,,,,,,
102614.0,141472210.0,2002,4428.0,,,,,,,,,0.0174,0.0583,0.6667,0.0382,0.0282,0.1637,0.0276,,,,,,
102614.0,141472210.0,2003,4842.0,,,,,,,,,0.0188,0.0514,0.6578,0.0363,0.0295,0.1811,0.025,,,,,,
102614.0,141472210.0,2004,4793.0,,,,,,,,,0.0194,0.0611,0.657,0.0334,0.029,0.1736,0.0265,,,,,,
102614.0,141472210.0,2005,4862.0,,,,,,,,,0.0212,0.0619,0.6376,0.0323,0.0352,0.1853,0.0265,,,,,,
102614.0,141472210.0,2006,4694.0,,,,,,,,,0.0239,0.0535,0.6427,0.0326,0.0341,0.1849,0.0283,,,,,,
102614.0,141472210.0,2007,4744.0,,,,,,,,,0.0242,0.0569,0.6317,0.0301,0.0354,0.1876,0.0339,,,,,,
102614.0,141472210.0,2008,4878.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.0597,0.6287,0.0299,0.0365,0.1882,0.0375,,,,,,
102614.0,141472210.0,2009,5314.0,,0.6155,0.0329,0.0491,0.0173,0.1616,0.0051,0.0598,0.0207,0.0378,0.0,0.0,0.0,0.0,0.0,,,,,,
102614.0,141472210.0,2010,5710.0,,0.5378,0.0264,0.0489,0.0163,0.1513,0.003,0.0517,0.021,0.1436,,,,,,,,,,,
102614.0,141472210.0,2011,5954.0,,0.5138,0.0247,0.0469,0.0138,0.1468,0.0029,0.0464,0.0175,0.1874,,,,,,,,,,,
102614.0,141472210.0,2012,5756.0,,0.4752,0.0255,0.049,0.0134,0.1352,0.0021,0.0424,0.013,0.2443,,,,,,,,,,,
102614.0,141472210.0,2013,5729.0,,0.4486,0.0229,0.0504,0.0133,0.1403,0.0023,0.0424,0.0119,0.2679,,,,,,,,,,,
102614.0,141472210.0,2014,5536.0,,0.4259,0.021,0.0522,0.0126,0.1284,0.0027,0.0401,0.011,0.306,,,,,,,,,,,
102614.0,141472210.0,2015,5432.0,,0.4208,0.0208,0.0582,0.0136,0.136,0.0041,0.0438,0.0114,0.2912,,,,,,,,,,,
102614.0,141472210.0,2016,5152.0,,0.4338,0.0221,0.0668,0.0124,0.1376,0.0041,0.0444,0.0113,0.2675,,,,,,,,,,,
102614.0,141472210.0,2017,4910.0,,0.4945,0.0277,0.0727,0.0196,0.1403,0.0049,0.0786,0.0112,0.1505,,,,,,,,,,,
102614.0,141472210.0,2018,4657.0,,0.5321,0.0326,0.0782,0.0195,0.1376,0.0082,0.0913,0.0114,0.0891,,,,,,,,,,,
102614.0,141472210.0,2019,4410.0,,0.4993,0.0361,0.0864,0.0188,0.1308,0.0082,0.1059,0.0129,0.1016,,,,,,,,,,,
102614.0,141472210.0,2020,4259.0,,0.5203,0.0387,0.0838,0.0228,0.1402,0.0101,0.108,0.0139,0.0622,,,,,,,,,,,
102614.0,141472210.0,2021,4108.0,,0.5241,0.037,0.0859,0.0243,0.1446,0.0063,0.1083,0.0131,0.0562,,,,,,,,,,,
102632.0,90464598.0,2001,1026.0,,,,,,,,,0.0263,0.1462,0.5897,0.0156,0.039,0.1618,0.0214,,,,,,
102632.0,90464598.0,2002,1054.0,,,,,,,,,0.0161,0.0939,0.6271,0.0123,0.0474,0.185,0.018,,,,,,
102632.0,90464598.0,2003,1068.0,,,,,,,,,0.0206,0.0665,0.6358,0.0103,0.0562,0.1901,0.0206,,,,,,
102632.0,90464598.0,2004,1208.0,,,,,,,,,0.0224,0.072,0.6498,0.0083,0.043,0.1821,0.0224,,,,,,
102632.0,90464598.0,2005,1280.0,,,,,,,,,0.0266,0.068,0.6523,0.0055,0.043,0.1813,0.0234,,,,,,
102632.0,90464598.0,2006,1170.0,,,,,,,,,0.0214,0.0889,0.5966,0.0085,0.0521,0.2043,0.0282,,,,,,
102632.0,90464598.0,2007,1108.0,,,,,,,,,0.019,0.0948,0.6164,0.0108,0.0478,0.1877,0.0235,,,,,,
102632.0,90464598.0,2008,1145.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.09,0.6157,0.0122,0.0472,0.2,0.0253,,,,,,
102632.0,90464598.0,2009,1415.0,,0.6219,0.0113,0.0417,0.0269,0.1385,0.0099,0.0664,0.0071,0.0763,0.0,0.0,0.0,0.0,0.0,,,,,,
102632.0,90464598.0,2010,1580.0,,0.5544,0.0076,0.0519,0.0241,0.1152,0.0076,0.0589,0.0051,0.1753,,,,,,,,,,,
102632.0,90464598.0,2011,1662.0,,0.506,0.009,0.0523,0.0205,0.1167,0.0108,0.0469,0.0048,0.2329,,,,,,,,,,,
102632.0,90464598.0,2012,1536.0,,0.4805,0.0117,0.0521,0.0202,0.1094,0.0124,0.0625,0.0078,0.2435,,,,,,,,,,,
102632.0,90464598.0,2013,1488.0,,0.4751,0.0081,0.0551,0.0276,0.1142,0.0155,0.0605,0.0067,0.2372,,,,,,,,,,,
102632.0,90464598.0,2014,1428.0,,0.4748,0.0119,0.0623,0.0357,0.1029,0.0147,0.0686,0.0049,0.2241,,,,,,,,,,,
102632.0,90464598.0,2015,1372.0,,0.4738,0.0109,0.0678,0.0306,0.1079,0.0124,0.0692,0.0036,0.2238,,,,,,,,,,,
102632.0,90464598.0,2016,1317.0,,0.4624,0.0114,0.0615,0.0402,0.1101,0.0129,0.0676,0.0023,0.2316,,,,,,,,,,,
102632.0,90464598.0,2017,1214.0,,0.4926,0.0115,0.0725,0.0387,0.1096,0.0091,0.0824,0.0049,0.1787,,,,,,,,,,,
102632.0,90464598.0,2018,1216.0,,0.5395,0.0115,0.0831,0.0296,0.116,0.023,0.0855,0.0066,0.1053,,,,,,,,,,,
102632.0,90464598.0,2019,1156.0,,0.5519,0.0078,0.0874,0.0234,0.1029,0.0329,0.1073,0.0043,0.0822,,,,,,,,,,,
102632.0,90464598.0,2020,1063.0,,0.5503,0.0038,0.0865,0.031,0.1195,0.0254,0.1232,0.0047,0.0555,,,,,,,,,,,
102632.0,90464598.0,2021,999.0,,0.5626,0.009,0.0801,0.04,0.1221,0.017,0.1271,0.005,0.037,,,,,,,,,,,
104151.0,55732556.0,2001,34095.0,,,,,,,,,0.0367,0.0364,0.7145,0.0315,0.0511,0.0222,0.1076,,,,,,
104151.0,55732556.0,2002,35573.0,,,,,,,,,0.0338,0.0368,0.7121,0.0322,0.0508,0.0221,0.1121,,,,,,
104151.0,55732556.0,2003,37336.0,,,,,,,,,0.0311,0.0358,0.7032,0.0355,0.0521,0.0232,0.1191,,,,,,
104151.0,55732556.0,2004,38117.0,,,,,,,,,0.0288,0.0412,0.6969,0.0358,0.0523,0.0231,0.1219,,,,,,
104151.0,55732556.0,2005,39649.0,,,,,,,,,0.0273,0.0443,0.6877,0.0372,0.0536,0.024,0.126,,,,,,
104151.0,55732556.0,2006,38984.0,,,,,,,,,0.0264,0.0399,0.6886,0.039,0.0541,0.022,0.13,,,,,,
104151.0,55732556.0,2007,38597.0,,,,,,,,,0.0251,0.0455,0.6796,0.0396,0.0553,0.0205,0.1344,,,,,,
104151.0,55732556.0,2008,52883.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0464,0.654,0.0462,0.0566,0.0229,0.1525,,,,,,
104151.0,55732556.0,2009,53902.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226,0.0432,0.6388,0.0509,0.0608,0.0223,0.1614,,,,,,
104151.0,55732556.0,2010,56232.0,,0.6216,0.052,0.1785,0.0578,0.0202,0.0013,0.0126,0.0253,0.0306,,,,,,,,,,,
104151.0,55732556.0,2011,58184.0,,0.6112,0.0519,0.1872,0.0575,0.0188,0.0019,0.0217,0.0306,0.0191,,,,,,,,,,,
104151.0,55732556.0,2012,59183.0,,0.5988,0.0506,0.1937,0.0582,0.0169,0.0026,0.0298,0.0377,0.0116,,,,,,,,,,,
104151.0,55732556.0,2013,38480.0,,0.5755,0.0398,0.1853,0.0677,0.0136,0.0025,0.0376,0.0715,0.0066,,,,,,,,,,,
104151.0,55732556.0,2014,39316.0,,0.5457,0.0394,0.188,0.0686,0.0133,0.0024,0.0401,0.0942,0.0083,,,,,,,,,,,
104151.0,55732556.0,2015,41222.0,,0.523,0.0382,0.1891,0.0693,0.0124,0.0023,0.0405,0.1163,0.009,,,,,,,,,,,
104151.0,55732556.0,2016,42224.0,,0.5081,0.0384,0.1958,0.071,0.0112,0.0023,0.0401,0.1264,0.0066,,,,,,,,,,,
104151.0,55732556.0,2017,42181.0,,0.5,0.0377,0.2067,0.0745,0.011,0.0021,0.0412,0.1218,0.0051,,,,,,,,,,,
104151.0,55732556.0,2018,42529.0,,0.5008,0.0372,0.215,0.08,0.0114,0.002,0.045,0.1059,0.0028,,,,,,,,,,,
104151.0,55732556.0,2019,44038.0,,0.4927,0.0383,0.2266,0.0853,0.0112,0.0017,0.0477,0.0884,0.0082,,,,,,,,,,,
104151.0,55732556.0,2020,62633.0,,0.4694,0.0432,0.2641,0.0802,0.0124,0.0019,0.0492,0.065,0.0145,,,,,,,,,,,
104151.0,55732556.0,2021,64216.0,,0.4637,0.044,0.262,0.0837,0.0114,0.0019,0.0506,0.0618,0.0209,,,,,,,,,,,
104179.0,138006243.0,2001,26878.0,,,,,,,,,0.0417,0.0225,0.6851,0.0277,0.0579,0.0201,0.1449,,,,,,
104179.0,138006243.0,2002,27539.0,,,,,,,,,0.0388,0.0356,0.6756,0.0293,0.0551,0.0188,0.1468,,,,,,
104179.0,138006243.0,2003,27764.0,,,,,,,,,0.0344,0.0458,0.6659,0.0296,0.0568,0.0187,0.1489,,,,,,
104179.0,138006243.0,2004,27853.0,,,,,,,,,0.0295,0.0566,0.6554,0.0306,0.0564,0.0193,0.1522,,,,,,
104179.0,138006243.0,2005,28023.0,,,,,,,,,0.0275,0.0561,0.6551,0.0304,0.0573,0.0195,0.1541,,,,,,
104179.0,138006243.0,2006,28010.0,,,,,,,,,0.0255,0.0505,0.647,0.0313,0.0617,0.0213,0.1627,,,,,,
104179.0,138006243.0,2007,28674.0,,,,,,,,,0.0251,0.0418,0.6508,0.0333,0.0619,0.0242,0.1628,,,,,,
104179.0,138006243.0,2008,29354.0,,0.6458,0.0308,0.1702,0.0501,0.0145,0.0018,0.028,0.0273,0.0315,0.0,0.0,0.0,0.0,0.0,,,,,,
104179.0,138006243.0,2009,30036.0,,0.6331,0.0314,0.1832,0.0545,0.0124,0.001,0.0316,0.0304,0.0223,0.0,0.0,0.0,0.0,0.0,,,,,,
104179.0,138006243.0,2010,30343.0,,0.61,0.0318,0.1986,0.0509,0.0123,0.0015,0.0393,0.0346,0.021,,,,,,,,,,,
104179.0,138006243.0,2011,30445.0,,0.5876,0.0324,0.2171,0.0565,0.0116,0.0018,0.0395,0.0392,0.0143,,,,,,,,,,,
104179.0,138006243.0,2012,31217.0,,0.5656,0.0324,0.2302,0.0556,0.0108,0.0021,0.0415,0.0487,0.013,,,,,,,,,,,
104179.0,138006243.0,2013,31399.0,,0.5464,0.0333,0.2444,0.0561,0.0106,0.0021,0.0417,0.055,0.0104,,,,,,,,,,,
104179.0,138006243.0,2014,32646.0,,0.5323,0.0355,0.2535,0.0555,0.0115,0.0027,0.0419,0.0574,0.0096,,,,,,,,,,,
104179.0,138006243.0,2015,32964.0,,0.5227,0.038,0.2525,0.0566,0.0116,0.0027,0.0433,0.0643,0.0083,,,,,,,,,,,
104179.0,138006243.0,2016,33402.0,,0.5132,0.0389,0.2576,0.0546,0.0117,0.0027,0.0451,0.068,0.0081,,,,,,,,,,,
104179.0,138006243.0,2017,33428.0,,0.5034,0.0401,0.2671,0.054,0.0128,0.0028,0.0459,0.067,0.0069,,,,,,,,,,,
104179.0,138006243.0,2018,33509.0,,0.5009,0.0394,0.2689,0.0526,0.0121,0.0023,0.0469,0.0653,0.0116,,,,,,,,,,,
104179.0,138006243.0,2019,33715.0,,0.4977,0.0386,0.2709,0.0532,0.0117,0.0023,0.0499,0.0624,0.0133,,,,,,,,,,,
104179.0,138006243.0,2020,34659.0,,0.4884,0.0392,0.2877,0.0514,0.012,0.002,0.0504,0.0477,0.0212,,,,,,,,,,,
104179.0,138006243.0,2021,36560.0,,0.4963,0.0406,0.2842,0.0502,0.0128,0.002,0.0492,0.0453,0.0195,,,,,,,,,,,
104586.0,84475105.0,2001,1707.0,,,,,,,,,0.0879,0.0152,0.7598,0.0117,0.0603,0.0135,0.0516,,,,,,
104586.0,84475105.0,2002,1651.0,,,,,,,,,0.0279,0.0793,0.7492,0.0145,0.0618,0.0127,0.0545,,,,,,
104586.0,84475105.0,2003,1615.0,,,,,,,,,0.0204,0.091,0.7474,0.0167,0.057,0.0105,0.057,,,,,,
104586.0,84475105.0,2004,1631.0,,,,,,,,,0.0307,0.1116,0.6953,0.0227,0.065,0.0092,0.0656,,,,,,
104586.0,84475105.0,2005,1644.0,,,,,,,,,0.0286,0.1095,0.7007,0.0219,0.0693,0.0079,0.062,,,,,,
104586.0,84475105.0,2006,1622.0,,,,,,,,,0.0351,0.106,0.6837,0.0247,0.0721,0.008,0.0703,,,,,,
104586.0,84475105.0,2007,1667.0,,,,,,,,,0.036,0.1014,0.6719,0.0276,0.0684,0.0126,0.0822,,,,,,
104586.0,84475105.0,2008,1672.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.0921,0.674,0.0215,0.0718,0.0144,0.0837,,,,,,
104586.0,84475105.0,2009,1613.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409,0.1159,0.6658,0.0198,0.0639,0.0118,0.0818,,,,,,
104586.0,84475105.0,2010,1647.0,,0.6661,0.017,0.0941,0.0583,0.0097,0.0049,0.0358,0.0443,0.0698,,,,,,,,,,,
