Year,Institution,AffiliationId,female_president,PrimarySample,total_members,male,female,unknown,total_ethnicity,white,poc,unknown_eth,board_turnover,male_change,female_change,unknown_change,white_change,poc_change,unknown_eth_change,carnegie_id_x,state,control,StateSystem,region,num_billionaires,carnegie_id_y,year_x,admissions.admission_rate.overall,carnegie_id,year_y,student.demographics.age_entry,student.demographics.female_share,student.demographics.married,student.demographics.dependent,student.demographics.avg_family_income,student.students_with_pell_grant,student.demographics.poverty_rate,student.demographics.unemployment,student.demographics.men,student.demographics.women,student.demographics.share_white.home_ZIP,student.demographics.share_black.home_ZIP,student.demographics.share_asian.home_ZIP,student.demographics.share_hispanic.home_ZIP,student.demographics.share_bachelors_degree_age25.home_ZIP,student.demographics.share_professional_degree_age25.home_ZIP,student.demographics.share_born_US.home_ZIP,student.demographics.faculty.women,betweenness,closeness,eigenvector,degree,clustering
1999,University Of Delaware,86501945.0,False,True,32,24,6,2,22,20,2,0,0.0,0,0,0,0,0,0,130943.0,DE,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Hartford,162281398.0,False,True,49,32,15,2,34,32,2,0,0.0,0,0,0,0,0,0,129525.0,CT,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Hawaii System,1331384533.0,False,True,14,10,3,1,12,8,4,0,0.0,0,0,0,0,0,0,,,Public,University of Hawaii System,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Kentucky,143302722.0,False,True,17,12,2,3,15,13,2,0,0.0,0,0,0,0,0,0,157085.0,KY,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of La Verne,708430.0,False,True,39,29,8,2,23,21,2,0,0.0,0,0,0,0,0,0,117140.0,CA,Private,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Louisville,142740786.0,False,True,35,10,6,2,28,14,0,0,0.0,0,0,0,0,0,0,157289.0,KY,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Maine System,2802397601.0,False,True,16,10,5,1,13,13,0,0,0.0,0,0,0,0,0,0,,,Public,University of Maine System,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Michigan,27837315.0,False,True,10,5,5,0,5,5,0,0,0.0,0,0,0,0,0,0,170976.0,MI,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Minnesota,130238516.0,False,True,1,0,1,0,1,1,0,0,0.0,0,0,0,0,0,0,174066.0,MN,Public,University of Minnesota System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Nebraska System,2802450327.0,False,True,12,7,4,1,4,4,0,0,0.0,0,0,0,0,0,0,,,Public,University of Nebraska System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of New Mexico,169521973.0,False,True,8,4,4,0,4,3,1,0,0.0,0,0,0,0,0,0,187985.0,NM,Public,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of North Carolina System,4210158053.0,True,True,43,21,3,2,28,13,1,0,0.0,0,0,0,0,0,0,,,Public,University of North Carolina System,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Northern Colorado,71966907.0,False,True,8,7,1,0,7,6,1,0,0.0,0,0,0,0,0,0,127741.0,CO,Public,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Notre Dame,107639228.0,False,True,55,43,9,3,31,26,5,0,0.0,0,0,0,0,0,0,152080.0,IN,Private,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Pacific,119942576.0,False,True,29,22,7,0,23,22,1,0,0.0,0,0,0,0,0,0,120883.0,CA,Private,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Pittsburgh,170201317.0,False,True,52,44,5,3,32,30,2,0,0.0,0,0,0,0,0,0,215293.0,PA,Public,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Rhode Island,17626003.0,False,True,16,12,4,0,10,10,0,0,0.0,0,0,0,0,0,0,217484.0,RI,Public,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of San Diego,160856358.0,True,True,36,22,10,4,27,22,5,0,0.0,0,0,0,0,0,0,122436.0,CA,Private,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of South Alabama,83809506.0,False,True,23,15,1,7,11,11,0,0,0.0,0,0,0,0,0,0,102094.0,AL,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of South Carolina,155781252.0,False,True,48,18,5,1,41,20,0,0,0.0,0,0,0,0,0,0,218663.0,SC,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Southern California,1174212.0,False,True,43,35,7,1,27,23,4,0,0.0,0,0,0,0,0,0,123961.0,CA,Private,False,West,4,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of St Thomas Minnesota,161515732.0,False,True,40,28,9,3,26,25,1,0,0.0,0,0,0,0,0,0,174914.0,MN,Private,False,Midwest,2,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Tennessee System,2799495847.0,False,True,37,13,5,2,26,14,0,0,0.0,0,0,0,0,0,0,,,Public,University of Tennessee System,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Texas System,16452829.0,False,True,11,5,4,2,7,7,0,0,0.0,0,0,0,0,0,0,,,Public,University of Texas System,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Toledo,90871651.0,False,True,11,8,2,1,0,0,0,0,0.0,0,0,0,0,0,0,206084.0,OH,Public,University System of Ohio,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Tulsa,87208437.0,False,True,37,25,8,4,19,19,0,0,0.0,0,0,0,0,0,0,207971.0,OK,Private,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Utah,223532165.0,False,True,12,8,3,1,12,12,0,0,0.0,0,0,0,0,0,0,230764.0,UT,Public,Utah University System,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Vermont,111236770.0,True,True,26,15,7,4,19,17,2,0,0.0,0,0,0,0,0,0,231174.0,VT,Public,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Virginia,51556381.0,False,True,18,14,2,2,11,11,0,0,0.0,0,0,0,0,0,0,234076.0,VA,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Washington,201448701.0,False,True,11,6,2,0,9,5,1,0,0.0,0,0,0,0,0,0,236948.0,WA,Public,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Wisconsin System,1304256225.0,True,True,24,17,4,3,12,12,0,0,0.0,0,0,0,0,0,0,,,Public,University of Wisconsin System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University Of Wyoming,12834331.0,False,True,15,9,6,0,10,9,1,0,0.0,0,0,0,0,0,0,240727.0,WY,Public,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University System Of Georgia,1289702989.0,False,True,16,12,2,2,5,5,0,0,0.0,0,0,0,0,0,0,,,Public,University System of Georgia,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University System Of New Hampshire,2800453862.0,False,True,23,16,7,0,18,18,0,0,0.0,0,0,0,0,0,0,,,Public,University System of New Hampshire,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University of Alabama System,17301866.0,False,True,16,12,0,4,6,6,0,0,0.0,0,0,0,0,0,0,100751.0,AL,Public,University of Alabama System,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,University of Minnesota System,130238516.0,False,True,8,7,1,0,6,6,0,0,0.0,0,0,0,0,0,0,174066.0,MN,Public,University of Minnesota System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Utah State University,121980950.0,False,True,10,5,4,1,10,10,0,0,0.0,0,0,0,0,0,0,230728.0,UT,Public,Utah University System,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Vanderbilt University,200719446.0,False,True,39,28,6,5,23,23,0,0,0.0,0,0,0,0,0,0,221999.0,TN,Private,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Villanova University,7863295.0,False,True,27,11,3,13,22,22,0,0,0.0,0,0,0,0,0,0,216597.0,PA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Virginia Commonwealth University,184840846.0,False,True,16,14,2,0,9,9,0,0,0.0,0,0,0,0,0,0,234030.0,VA,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Virginia Polytechnic Institute And State University,859038795.0,False,True,17,13,3,1,12,12,0,0,0.0,0,0,0,0,0,0,233921.0,VA,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Wake Forest University,47251452.0,False,True,42,29,11,2,23,23,0,0,0.0,0,0,0,0,0,0,199847.0,NC,Private,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Washington State University,72951846.0,False,True,10,8,2,0,7,5,2,0,0.0,0,0,0,0,0,0,236939.0,WA,Public,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Washington University,204465549.0,False,True,50,40,7,3,32,32,0,0,0.0,0,0,0,0,0,0,179867.0,MO,Private,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,West Virginia University,12097938.0,False,True,19,14,5,0,2,2,0,0,0.0,0,0,0,0,0,0,238032.0,WV,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Western Michigan University,141649380.0,False,True,8,6,2,0,7,7,0,0,0.0,0,0,0,0,0,0,172699.0,MI,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Widener University,138659443.0,False,True,27,21,3,3,22,21,1,0,0.0,0,0,0,0,0,0,216852.0,PA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Worcester Polytechnic Institute,107077323.0,False,True,39,34,3,2,21,18,3,0,0.0,0,0,0,0,0,0,168421.0,MA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Yale University,32971472.0,False,True,19,13,6,0,10,9,1,0,0.0,0,0,0,0,0,0,130794.0,CT,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1999,Yeshiva University,19772626.0,False,True,99,33,14,2,80,39,1,0,0.0,0,0,0,0,0,0,197708.0,NY,Private,False,Northeast,2,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Adelphi University,71965598.0,False,True,19,13,5,1,17,15,2,0,0.2352941176470588,0,2,0,0,0,0,188429.0,NY,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,American University,181401687.0,False,True,28,18,9,1,27,27,0,0,0.5185185185185185,1,-2,1,1,-1,0,131159.0,DC,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Andrews University,102298084.0,False,True,36,26,9,1,36,30,6,0,0.0,0,0,0,0,0,0,168740.0,MI,Private,False,Midwest,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Arizona Board of Regents,55732556.0,False,True,12,7,5,0,10,10,0,0,0.0952380952380952,0,0,0,-1,0,0,104151.0,AZ,Public,Arizona Board of Regents,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Auburn University,82497590.0,False,True,12,10,1,1,12,11,1,0,0.6666666666666666,0,0,0,0,0,0,100858.0,AL,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Ball State University,198089087.0,False,True,6,6,0,0,6,6,0,0,0.4,0,-2,-1,-2,-1,0,150136.0,IN,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Baylor University,157394403.0,False,True,36,29,4,3,34,31,3,0,0.3283582089552239,-1,1,0,3,-2,0,223232.0,TX,Private,False,South,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Biola University,152479009.0,False,True,21,17,3,1,17,16,1,0,0.3157894736842105,-3,0,0,-3,-1,0,110097.0,CA,Private,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Boston College,103531236.0,False,True,47,39,5,3,42,42,0,0,0.4615384615384615,9,-1,1,6,0,0,164924.0,MA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Boston University,111088046.0,False,True,53,44,7,2,50,44,6,0,0.16,-17,-2,0,-2,2,0,164988.0,MA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Brandeis University,6902469.0,False,True,50,37,11,2,46,45,1,0,0.6666666666666666,4,0,-1,2,0,0,165015.0,MA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Brown University,27804330.0,False,True,53,23,9,1,46,26,2,0,0.5507246376811594,1,-2,0,0,-1,0,217156.0,RI,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Carnegie Mellon University,74973139.0,False,True,103,89,10,4,85,80,5,0,0.2787878787878788,2,3,2,4,1,0,211440.0,PA,Private,False,Northeast,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Case Western Reserve University,58956616.0,False,True,52,45,6,1,43,41,2,0,0.3058823529411765,-1,-1,1,1,0,0,201645.0,OH,Private,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Catholic University Of America,84470341.0,False,True,43,33,4,6,37,35,2,0,0.0,1,0,0,0,0,0,131283.0,DC,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Central Michigan University,1629065.0,False,True,7,5,2,0,3,2,1,0,0.6666666666666666,0,0,0,-1,1,0,169248.0,MI,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Chapman University,185071736.0,False,True,46,34,10,2,38,35,3,0,0.1666666666666666,3,2,1,3,1,0,111948.0,CA,Private,False,West,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Clark Atlanta University,52064589.0,False,True,25,16,7,2,18,16,2,0,0.4390243902439024,-2,-1,-2,-4,-1,0,138947.0,GA,Private,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Clark University,130785548.0,False,True,20,11,8,1,17,17,0,0,0.7777777777777778,-7,2,1,-2,0,0,165334.0,MA,Private,False,Northeast,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Clark University,130785548.0,False,True,20,11,8,1,17,17,0,0,0.7777777777777778,-7,2,1,-2,0,0,234933.0,WA,Public,False,West,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Clarkson University,16944753.0,False,True,30,24,4,2,21,21,0,0,0.5,1,1,0,2,0,0,190044.0,NY,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Clemson University,8078737.0,False,True,56,29,4,4,49,29,1,0,1.5,1,-1,-1,-1,1,0,217882.0,SC,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Cleveland State University,102607778.0,True,True,12,8,4,0,11,10,1,0,0.0,0,2,-1,-1,1,0,202134.0,OH,Public,University System of Ohio,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,College Of William And Mary,16285277.0,False,True,16,13,3,0,15,14,1,0,0.3448275862068966,2,-1,0,2,0,0,231624.0,VA,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Colorado School Of Mines,167576493.0,False,True,8,6,2,0,6,6,0,0,0.6666666666666666,0,1,0,1,-1,0,126775.0,CO,Public,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Columbia University,78577930.0,False,True,25,18,4,3,19,16,3,0,0.3,0,-1,0,-3,1,0,190150.0,NY,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Cornell University,205783295.0,False,True,47,36,9,2,35,32,3,0,0.6285714285714286,-1,2,0,-1,1,0,190415.0,NY,Private,False,Northeast,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Dartmouth College,107672454.0,False,True,17,13,4,0,15,14,1,0,0.1333333333333333,0,0,0,0,0,0,182670.0,NH,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Drexel University,72816309.0,False,True,32,24,6,2,28,27,1,0,0.5161290322580645,-10,-1,1,-6,0,0,212054.0,PA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Duke University,170897317.0,False,True,49,29,13,7,29,26,3,0,0.6415094339622641,4,0,3,4,1,0,198419.0,NC,Private,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Duquesne University,165102784.0,False,True,43,31,8,4,36,34,2,0,0.4788732394366197,-3,1,-1,0,1,0,212106.0,PA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Eastern Michigan University,138216421.0,False,True,8,6,2,0,7,7,0,0,2.0,-10,-4,-1,-7,-1,0,169798.0,MI,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Emory University,150468666.0,False,True,42,32,7,3,29,29,0,0,0.3050847457627119,0,2,-1,-1,0,0,139658.0,GA,Private,False,South,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Florida Institute Of Technology,106959904.0,True,True,27,21,5,1,21,19,2,0,0.4390243902439024,0,0,0,0,1,0,133881.0,FL,Private,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Fordham University,164389053.0,False,True,37,31,6,0,25,25,0,0,0.2857142857142857,2,0,0,2,-1,0,191241.0,NY,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,George Mason University,162714631.0,False,True,14,11,3,0,11,11,0,0,0.4761904761904761,0,-1,0,1,0,0,232186.0,VA,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,George Washington University,193531525.0,False,True,44,32,9,3,36,35,1,0,0.1666666666666666,-1,0,1,1,-1,0,131469.0,DC,Private,False,Northeast,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Georgetown University,184565670.0,False,True,35,30,3,2,27,24,3,0,0.3859649122807017,-2,-4,-2,-4,1,0,131496.0,DC,Private,False,Northeast,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Harvard University,136199984.0,False,True,33,14,8,0,27,18,1,0,0.2325581395348837,-2,-1,0,1,0,0,166027.0,MA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Hofstra University,139290212.0,False,True,32,24,8,0,29,27,2,0,0.2424242424242424,-6,-2,0,-8,0,0,191649.0,NY,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Howard University,137853757.0,False,True,19,13,3,3,13,11,2,0,0.6666666666666666,-5,-2,-1,-4,0,0,131520.0,DC,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Illinois Institute Of Technology,180949307.0,False,True,64,51,7,6,55,53,2,0,0.3018867924528302,2,1,1,3,1,0,145725.0,IL,Private,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Illinois State University,47301684.0,False,True,7,5,2,0,7,6,1,0,0.1538461538461538,0,0,0,1,0,0,145813.0,IL,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Indiana State University,86420138.0,False,True,8,7,1,0,5,5,0,0,0.5454545454545454,1,-2,0,-1,0,0,151324.0,IN,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,James Madison University,11883440.0,False,True,17,11,5,1,12,10,2,0,0.3333333333333333,0,0,0,1,-1,0,232423.0,VA,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Johns Hopkins University,145311948.0,False,True,66,44,11,11,45,41,4,0,0.4888888888888889,-2,3,3,0,0,0,162928.0,MD,Private,False,South,2,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Kent State University,149910238.0,True,True,11,9,2,0,11,10,1,0,0.0,3,0,0,2,1,0,203517.0,OH,Public,University System of Ohio,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Lehigh University,186143895.0,False,True,38,28,9,1,28,27,1,0,0.1052631578947368,0,0,0,-1,0,0,213543.0,PA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Loma Linda University,26347476.0,True,True,24,19,5,0,15,11,4,0,0.375,-1,0,0,-2,0,0,117636.0,CA,Private,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Long Island University,138873065.0,False,True,139,57,12,1,87,42,2,0,0.1935483870967742,2,2,1,2,1,0,192448.0,NY,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Louisiana State University System,107341208.0,False,True,29,12,3,0,26,13,0,0,2.0,1,-1,-1,1,0,0,,,,False,,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Loyola Marymount University,35566140.0,False,True,86,37,8,2,72,32,6,0,2.0,16,4,0,13,2,0,117946.0,CA,Private,False,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Loyola University Chicago,1925986.0,False,True,31,25,3,3,24,23,1,0,1.8461538461538465,23,2,2,21,1,0,146719.0,IL,Private,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Marquette University,102461120.0,False,True,41,37,3,1,28,28,0,0,0.2307692307692307,3,-1,1,4,0,0,239105.0,WI,Private,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Marshall University,88694374.0,False,True,18,14,4,0,11,11,0,0,0.9090909090909092,2,-1,0,0,0,0,237525.0,WV,Public,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Massachusetts Institute Of Technology,63966007.0,False,True,58,39,16,3,45,40,5,0,0.5617977528089888,-3,3,2,0,1,0,166683.0,MA,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Mercer University,150149174.0,False,True,44,40,3,1,25,25,0,0,0.5882352941176471,1,-2,0,-1,0,0,140447.0,GA,Private,False,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Michigan State University,87216513.0,False,True,12,7,5,0,7,6,1,0,0.4,0,0,0,-1,0,0,171100.0,MI,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Michigan Technological University,11957088.0,False,True,4,4,0,0,2,2,0,0,0.0,0,0,0,0,0,0,171128.0,MI,Public,False,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,Montclair State University,166088655.0,True,True,13,7,6,0,11,9,2,0,0.0,0,0,0,0,0,0,185590.0,NJ,Public,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,New Jersey Institute Of Technology,118118575.0,False,True,66,44,4,0,54,32,4,0,0.1176470588235294,0,1,0,0,0,0,185828.0,NJ,Public,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,New School,102179633.0,False,True,43,28,9,6,34,30,4,0,0.2777777777777778,-11,0,2,-4,0,0,193654.0,NY,Private,False,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,New York University,57206974.0,False,True,88,79,9,0,64,58,6,0,0.4132231404958678,11,0,-2,8,-1,0,193900.0,NY,Private,False,Northeast,4,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2000,North Dakota University System,4210127926.0,False,True,8,6,2,0,7,7,0,0,1.2,-2,-1,-1,-5,0,0,,,,False,,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
