Year,Institution,AffiliationId,female_president,PrimarySample,total_members,male,female,unknown,total_ethnicity,white,poc,unknown_eth,board_turnover,male_change,female_change,unknown_change,white_change,poc_change,unknown_eth_change,StateSystem,carnegie_id_x,region,num_billionaires,betweenness,closeness,eigenvector,degree,strength,clustering,carnegie_id_y,year_x,admissions.admission_rate.overall,year_y,student.demographics.age_entry,student.demographics.female_share,student.demographics.married,student.demographics.dependent,student.demographics.avg_family_income,student.students_with_pell_grant,student.demographics.poverty_rate,student.demographics.unemployment,student.demographics.men,student.demographics.women,student.demographics.share_white.home_ZIP,student.demographics.share_black.home_ZIP,student.demographics.share_asian.home_ZIP,student.demographics.share_hispanic.home_ZIP,student.demographics.share_bachelors_degree_age25.home_ZIP,student.demographics.share_professional_degree_age25.home_ZIP,student.demographics.share_born_US.home_ZIP,student.demographics.faculty.women,carnegie_id,state,control
2011,Duke University,170897317.0,False,True,38,23,12,3,29,25,4,0,0.4285714285714285,-1,1,1,0,2,0,False,198419.0,South,0,0.0,0.0605298457411133,0.0111280316389216,2.0,0.0225430597771023,0.2963980778248777,198419.0,2011.0,0.1648,2011.0,23.0,0.5748194014,0.0798073615,0.5218438252,65779.0,0.2321981424,,,0.5009,0.4991,,,,,,,,0.625,198419.0,NC,Private
2011,Duquesne University,165102784.0,False,True,24,13,6,5,19,18,1,0,0.4761904761904761,-3,-1,1,-5,1,0,False,212106.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,212106.0,2011.0,0.7013,2011.0,20.0,0.6153550864,0.0257197697,0.9140115163,95529.0,0.3819577735,,,0.4323,0.5677,,,,,,,,0.5562,212106.0,PA,Private
2011,Eastern Michigan University,138216421.0,True,True,9,6,1,2,7,7,0,0,0.2307692307692307,-1,0,2,1,0,0,False,169798.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,169798.0,2011.0,0.6634,2011.0,24.0,0.5899653979,0.1058607266,0.6359212803,46815.0,0.7255622837,,,0.4248,0.5752,,,,,,,,0.5205,169798.0,MI,Public
2011,Emory University,150468666.0,False,True,44,30,12,2,23,22,1,0,0.4418604651162791,2,1,1,3,0,0,False,139658.0,South,0,0.0,0.0070422535211267,4.026769957480183e-11,1.0,0.0151515151515151,0.0,139658.0,2011.0,0.2887,2011.0,20.0,0.5968006563,0.0389663659,0.8576702215,78323.0,0.4958982773,,,0.4496,0.5504,,,,,,,,0.6226,139658.0,GA,Private
2011,Florida Institute Of Technology,106959904.0,False,True,38,32,3,3,25,24,1,0,0.4042553191489361,5,2,2,4,-1,0,False,133881.0,South,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,133881.0,2011.0,0.5737,2011.0,32.0,0.6684410646,0.3079847909,0.1765779468,31612.0,0.8114068441,,,0.5303,0.4697,,,,,,,,0.7607,133881.0,FL,Private
2011,Fordham University,164389053.0,False,True,48,34,12,2,34,32,2,0,0.71875,4,5,0,3,1,0,False,191241.0,Northeast,1,0.0381580261712116,0.0968477531857813,0.152850047951276,5.0,0.0488624488684953,0.0258611880843144,191241.0,2011.0,0.4239,2011.0,20.0,0.5531850962,0.0252403846,0.8840144231,113004.0,0.4077524038,,,0.4738,0.5262,,,,,,,,0.5919,191241.0,NY,Private
2011,George Mason University,162714631.0,False,True,14,7,5,2,10,9,1,0,0.9090909090909092,-2,0,-2,1,-3,0,False,232186.0,South,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,232186.0,2011.0,0.5279,2011.0,22.0,0.5536959554,0.0976290098,0.6934195512,65763.0,0.5886902498,,,0.481,0.519,,,,,,,,0.599,232186.0,VA,Public
2011,George Washington University,193531525.0,False,True,38,27,10,1,28,26,2,0,0.44,8,-2,0,5,1,0,False,131469.0,West,0,0.0,0.0070422535211267,1.1109034167016268e-10,1.0,0.0163934426229508,0.0,131469.0,2011.0,0.3169,2011.0,20.0,0.584682861,0.0418353576,0.8755060729,106482.0,0.3606612686,,,0.4371,0.5629,,,,,,,,0.569,131469.0,DC,Private
2011,Georgetown University,184565670.0,False,True,34,26,5,3,25,23,2,0,0.5714285714285714,-5,-2,-2,-5,-1,0,False,131496.0,Northeast,0,0.0069923084606932,0.0669014084507042,0.01797123666704,3.0,0.037562656641604,0.0,131496.0,2011.0,0.2015,2011.0,21.0,0.5872933884,0.0325413223,0.8104338843,92663.0,0.3941115702,,,0.4452,0.5548,,,,,,,,0.5485,131496.0,DC,Private
2011,Harvard University,136199984.0,False,True,39,15,12,1,24,16,0,0,0.631578947368421,2,0,0,1,-1,0,False,166027.0,Northeast,0,0.0,0.0472977399279397,0.0038674525873648,1.0,0.0108695652173913,0.0,166027.0,2011.0,0.0626,2011.0,23.0,0.5620689655,0.05,0.6114942529,57119.0,0.5103448276,,,0.5039,0.4961,,,,,,,,0.6648,166027.0,MA,Private
2011,Hofstra University,139290212.0,False,True,27,18,8,1,16,14,2,0,0.4210526315789473,-3,0,0,-7,1,0,False,191649.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,191649.0,2011.0,0.5872,2011.0,20.0,0.5625744934,0.0163885578,0.9007747318,87836.0,0.4481525626,,,0.4679,0.5321,,,,,,,,0.576,191649.0,NY,Private
2011,Howard University,137853757.0,False,True,33,18,10,5,16,15,1,0,0.5625,1,-1,0,1,-1,0,False,131520.0,Northeast,0,0.0138847268005194,0.075888164809754,0.4023159471898027,4.0,0.0614197362602748,0.0746898984112706,131520.0,2011.0,0.5447,2011.0,20.0,0.7010216346,0.0183293269,0.8840144231,61195.0,0.6664663462,,,0.3283,0.6717,,,,,,,,0.5671,131520.0,DC,Private
2011,Illinois Institute Of Technology,180949307.0,False,True,35,31,3,1,24,22,2,0,0.4642857142857143,-7,-2,-1,-7,-1,0,False,145725.0,Midwest,1,0.0004994506043352,0.0682484166745439,0.0161461366295029,2.0,0.0217592592592592,0.0,145725.0,2011.0,0.635,2011.0,22.0,0.2896174863,0.0666666667,0.7617486339,57342.0,0.687431694,,,0.6874,0.3126,,,,,,,,0.766,145725.0,IL,Private
2011,Illinois State University,47301684.0,False,True,6,2,2,2,5,5,0,0,0.6,-1,-1,1,0,0,0,False,145813.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,145813.0,2011.0,0.7099,2011.0,20.0,0.5744837758,0.0240904621,0.8968780728,81831.0,0.4627581121,,,0.4478,0.5522,,,,,,,,0.5238,145813.0,IL,Public
2011,Indiana State University,86420138.0,False,True,9,8,1,0,8,8,0,0,0.6470588235294118,1,-1,0,-1,0,0,False,151324.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,151324.0,2011.0,0.8519,2011.0,21.0,0.5441471572,0.0737458194,0.8030100334,51128.0,0.6908026756,,,0.4689,0.5311,,,,,,,,0.5428,151324.0,IN,Public
2011,James Madison University,11883440.0,False,True,17,10,6,1,10,9,1,0,0.2,0,-2,0,0,0,0,False,232423.0,South,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,232423.0,2011.0,0.5988,2011.0,20.0,0.6059707028,0.016132023,0.9482662711,100109.0,0.3791952531,,,0.4058,0.5942,,,,,,,,0.5422,232423.0,VA,Public
2011,Johns Hopkins University,145311948.0,False,True,57,38,14,5,33,30,3,0,0.3333333333333333,-6,-2,-2,-3,0,0,False,162928.0,South,0,0.0,0.0605298457411133,0.0098424229524263,2.0,0.020347035736418,0.2963980778248777,162928.0,2011.0,0.194,2011.0,22.0,0.5609137056,0.0517766497,0.7507614213,93459.0,0.285786802,,,0.5068,0.4932,,,,,,,,0.5982,162928.0,MD,Private
2011,Lehigh University,186143895.0,True,True,35,25,9,1,20,19,1,0,0.5416666666666666,-4,0,1,-8,0,0,False,213543.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,213543.0,2011.0,0.3337,2011.0,19.0,0.4526690391,,0.9829181495,113009.0,0.3679715302,,,0.5747,0.4253,,,,,,,,0.654,213543.0,PA,Private
2011,Loma Linda University,26347476.0,False,True,20,13,6,1,8,4,4,0,0.2857142857142857,-2,1,1,0,2,0,False,117636.0,West,0,0.0,0.0070422535211267,2.2195865456878194e-10,1.0,0.0172413793103448,0.0,,,,2011.0,26.0,0.706185567,0.1742268041,0.3731958763,50411.0,0.4113402062,,,0.2612,0.7388,,,,,,,,0.4797,117636.0,CA,Private
2011,Long Island University,138873065.0,False,True,38,34,3,1,28,28,0,0,0.4642857142857143,-4,0,1,0,0,0,False,192448.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,192448.0,2011.0,0.8069,2011.0,23.0,0.6796875,0.0929361979,0.6905924479,48005.0,0.7014973958,,,0.397,0.603,,,,,,,,0.5195,192448.0,NY,Private
2011,Louisiana State University System,107341208.0,False,False,33,14,3,0,27,14,0,0,1.0,0,0,-1,3,0,0,False,,South,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Loyola Marymount University,35566140.0,False,True,90,29,13,3,73,31,6,0,0.6857142857142857,0,1,-1,-2,1,0,False,117946.0,West,0,0.0017980221756068,0.0716127752430073,0.0437983634670042,2.0,0.0300190775446077,0.0,117946.0,2011.0,0.5344,2011.0,20.0,0.5936675462,0.008355321,0.8746701847,104730.0,0.4036939314,,,0.4285,0.5715,,,,,,,,0.5618,117946.0,CA,Private
2011,Loyola University Chicago,1925986.0,False,True,45,34,9,2,26,25,1,0,0.4716981132075472,0,2,-2,-1,0,0,False,146719.0,Midwest,0,0.0143841774048546,0.0869146502949319,0.0636572095227669,4.0,0.0381363607190992,0.0431019801405241,146719.0,2011.0,0.5493,2011.0,20.0,0.6525481314,0.0351075878,0.8527746319,78543.0,0.5214043035,,,0.3675,0.6325,,,,,,,,0.5598,146719.0,IL,Private
2011,Marquette University,102461120.0,False,True,30,23,6,1,17,17,0,0,0.1764705882352941,-1,-1,-1,0,0,0,False,239105.0,Midwest,0,0.0,0.0608922999072277,0.0105448323351264,1.0,0.01,0.0,239105.0,2011.0,0.5684,2011.0,19.0,0.5616871705,0.0123022847,0.9567662566,108210.0,0.3659050967,,,0.4821,0.5179,,,,,,,,0.6003,239105.0,WI,Private
2011,Marshall University,88694374.0,False,True,16,11,2,3,12,12,0,0,0.4285714285714285,3,-5,2,4,-1,0,False,237525.0,South,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,237525.0,2011.0,0.8132,2011.0,22.0,0.5647302905,0.0802904564,0.7576763485,49392.0,0.705186722,,,0.4377,0.5623,,,,,,,,0.61,237525.0,WV,Public
2011,Massachusetts Institute Of Technology,63966007.0,True,True,50,30,16,4,33,28,5,0,0.5409836065573771,-3,4,-1,5,0,0,False,166683.0,Northeast,2,0.0106882429327739,0.0742263801788835,0.1517390422421353,3.0,0.0398573975044563,0.0,166683.0,2011.0,0.0973,2011.0,19.0,0.4287118977,,0.9862340216,89317.0,0.5162241888,,,0.5515,0.4485,,,,,,,,0.7681,166683.0,MA,Private
2011,Mercer University,150149174.0,False,True,44,36,6,2,17,17,0,0,0.7058823529411765,1,0,2,0,0,0,False,140447.0,South,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,140447.0,2011.0,0.8277,2011.0,28.0,0.7219451372,0.2310889443,0.4472152951,51318.0,0.6629260183,,,0.3255,0.6745,,,,,,,,0.5569,140447.0,GA,Private
2011,Michigan State University,87216513.0,False,True,9,4,4,1,3,3,0,0,0.6666666666666666,-1,1,0,1,-1,0,False,171100.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,171100.0,2011.0,0.7294,2011.0,19.0,0.5459099869,0.0117444152,0.9375,80941.0,0.5105946124,,,0.4894,0.5106,,,,,,,,0.6391,171100.0,MI,Public
2011,Michigan Technological University,11957088.0,False,True,7,4,3,0,5,4,1,0,0.6363636363636364,-2,0,0,-2,1,0,False,171128.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,171128.0,2011.0,0.7372,2011.0,20.0,0.2744360902,0.0206766917,0.9210526316,74990.0,0.5004699248,,,0.749,0.251,,,,,,,,0.7305,171128.0,MI,Public
2011,Montclair State University,166088655.0,True,True,15,11,4,0,10,8,2,0,0.5,1,-3,0,-1,1,0,False,185590.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,185590.0,2011.0,0.5665,2011.0,21.0,0.6035983749,0.049622751,0.8049912943,64070.0,0.6144805572,,,0.3979,0.6021,,,,,,,,0.5079,185590.0,NJ,Public
2011,New Jersey Institute Of Technology,118118575.0,False,True,50,23,5,1,37,16,2,0,0.1428571428571428,1,0,0,0,0,0,False,185828.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,185828.0,2011.0,0.6851,2011.0,21.0,0.2190824468,0.0551861702,0.7878989362,55352.0,0.6984707447,,,0.7874,0.2126,,,,,,,,0.8122,185828.0,NJ,Public
2011,New School,102179633.0,False,True,51,35,16,0,28,27,1,0,0.365079365079365,-5,-2,0,-7,0,0,False,193654.0,Northeast,0,0.0449505543901708,0.0959340951368588,0.4542143771630918,6.0,0.0674612562253849,0.0298759593645082,193654.0,2011.0,0.6925,2011.0,22.0,0.6950325733,0.0366449511,0.7129478827,66978.0,0.555781759,,,0.2819,0.7181,,,,,,,,0.5264,193654.0,NY,Private
2011,New York University,57206974.0,False,True,54,36,14,4,32,30,2,0,0.3333333333333333,0,0,2,1,0,0,False,193900.0,Northeast,5,0.0051942862850864,0.0731583747086837,0.4425831635650288,3.0,0.0557599629286376,0.0,193900.0,2011.0,0.327,2011.0,21.0,0.6226896112,0.029318037,0.8345442957,82854.0,0.4896112173,,,0.3996,0.6004,,,,,,,,0.5796,193900.0,NY,Private
2011,New York University,57206974.0,False,True,54,36,14,4,32,30,2,0,0.3333333333333333,0,0,2,1,0,0,False,193900.0,Northeast,5,0.0,0.0577784891165172,0.3701038417030824,1.0,0.036144578313253,0.0,193900.0,2011.0,0.327,2011.0,21.0,0.6226896112,0.029318037,0.8345442957,82854.0,0.4896112173,,,0.3996,0.6004,,,,,,,,0.5796,193900.0,NY,Private
2011,North Dakota University System,4210127926.0,False,False,8,5,2,1,5,5,0,0,0.6,1,-1,0,0,0,0,False,,Midwest,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Northern Illinois University,102502594.0,False,True,8,6,2,0,5,5,0,0,0.1111111111111111,1,0,-1,1,0,0,False,147703.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,147703.0,2011.0,0.5254,2011.0,21.0,0.5287893975,0.0492259717,0.7808219178,56524.0,0.6613208598,,,0.5011,0.4989,,,,,,,,0.5426,147703.0,IL,Public
2011,Nova Southeastern University,203088144.0,False,True,26,22,2,2,12,12,0,0,0.5,-2,-1,0,1,-1,0,False,136215.0,South,1,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,136215.0,2011.0,0.5767,2011.0,27.0,0.7307189542,0.1901960784,0.4235294118,39870.0,0.705664488,,,0.2911,0.7089,,,,,,,,0.4979,136215.0,FL,Private
2011,Oakland University,177721651.0,False,True,8,5,2,1,3,3,0,0,1.0,1,-2,1,1,-1,0,False,171571.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,171571.0,2011.0,0.6757,2011.0,23.0,0.6449285417,0.077008464,0.7190231719,54711.0,0.6384071042,,,0.3957,0.6043,,,,,,,,0.5498,171571.0,MI,Public
2011,Old Dominion University,81365321.0,False,True,17,9,5,3,12,12,0,0,0.5714285714285714,-1,0,0,-4,0,0,False,232982.0,South,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,232982.0,2011.0,0.7533,2011.0,23.0,0.5921484331,0.1449258966,0.6538069917,59484.0,0.6324244824,,,0.4649,0.5351,,,,,,,,0.5895,232982.0,VA,Public
2011,Pace University,126863827.0,False,True,30,24,5,1,19,18,1,0,0.2222222222222222,2,1,0,2,0,0,False,194310.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,194310.0,2011.0,0.7866,2011.0,21.0,0.6258380609,0.0376482723,0.8576585869,63663.0,0.6266116555,,,0.4133,0.5867,,,,,,,,0.57,194310.0,NY,Private
2011,Pennsylvania State System Of Higher Education,29957033.0,False,False,20,17,3,0,11,10,1,0,0.7894736842105263,4,-1,0,2,1,0,Pennsylvania State System,,Northeast,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Pennsylvania State University,130769515.0,False,True,37,30,7,0,25,25,0,0,0.5,3,-1,0,6,0,0,Pennsylvania State System,495767.0,Northeast,0,0.0003995604834681,0.0220070422535211,8.182497643544192e-07,3.0,0.0386122961206387,0.0968664094383094,,,,2011.0,,,,,,,,,,,,,,,,,,,495767.0,PA,Public
2011,New York University,57206974.0,False,True,32,27,5,0,16,15,1,0,1.0,0,0,0,0,0,0,False,193900.0,Northeast,0,0.0051942862850864,0.0731583747086837,0.4425831635650288,3.0,0.0557599629286376,0.0,193900.0,2011.0,0.327,2011.0,21.0,0.6226896112,0.029318037,0.8345442957,82854.0,0.4896112173,,,0.3996,0.6004,,,,,,,,0.5796,193900.0,NY,Private
2011,New York University,57206974.0,False,True,32,27,5,0,16,15,1,0,1.0,0,0,0,0,0,0,False,193900.0,Northeast,0,0.0,0.0577784891165172,0.3701038417030824,1.0,0.036144578313253,0.0,193900.0,2011.0,0.327,2011.0,21.0,0.6226896112,0.029318037,0.8345442957,82854.0,0.4896112173,,,0.3996,0.6004,,,,,,,,0.5796,193900.0,NY,Private
2011,Princeton University,20089843.0,True,True,41,24,17,0,22,19,3,0,0.5714285714285714,-1,1,0,4,-2,0,False,186131.0,Northeast,2,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,186131.0,2011.0,0.0846,2011.0,19.0,0.4973357016,,0.973357016,72143.0,0.756660746,,,0.506,0.494,,,,,,,,0.7275,186131.0,NJ,Private
2011,Purdue University,219193219.0,True,True,11,8,1,2,6,6,0,0,0.6,3,-2,1,2,0,0,False,243780.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,243780.0,2011.0,0.6836,2011.0,20.0,0.4455554335,0.0329634106,0.9116580596,81882.0,0.5230194484,,,0.5834,0.4166,,,,,,,,0.6965,243780.0,IN,Public
2011,Rensselaer Polytechnic Institute,165799507.0,True,True,29,23,4,2,21,18,3,0,0.5813953488372093,-3,-2,2,-1,0,0,False,194824.0,Northeast,0,0.0,0.0555683829754483,0.0118000212340826,1.0,0.0175438596491228,0.0,194824.0,2011.0,0.3963,2011.0,19.0,0.3059660646,0.0098522167,0.964969896,101307.0,0.367816092,,,0.7084,0.2916,,,,,,,,0.7708,194824.0,NY,Private
2011,Rice University,74775410.0,False,True,24,18,6,0,13,12,1,0,0.3846153846153846,0,1,-1,0,0,0,False,227757.0,South,0,0.0,0.0126760563380281,0.0038077737761958,1.0,0.0317460317460317,0.0,227757.0,2011.0,0.1882,2011.0,20.0,0.4699570815,,0.8905579399,79064.0,0.482832618,,,0.5181,0.4819,,,,,,,,0.697,227757.0,TX,Private
2011,Rochester Institute Of Technology,155173764.0,False,True,53,37,14,2,32,31,1,0,0.3548387096774194,3,1,0,2,0,0,False,195003.0,Northeast,1,0.0,0.0070422535211267,1.5877910207639786e-13,1.0,0.0084033613445378,0.0,195003.0,2011.0,0.5862,2011.0,20.0,0.3415518492,0.0228426396,0.8966642495,75054.0,0.549311095,,,0.6807,0.3193,,,,,,,,0.6631,195003.0,NY,Private
2011,Rowan University,44265643.0,False,True,17,10,7,0,11,11,0,0,0.5238095238095238,1,-1,-1,2,-1,0,False,184782.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,184782.0,2011.0,0.5583,2011.0,21.0,0.5170272436,0.0300480769,0.8267227564,74565.0,0.5246394231,,,0.4874,0.5126,,,,,,,,0.5296,184782.0,NJ,Public
2011,Rutgers State University Of New Jersey,102322142.0,False,True,85,38,18,0,63,36,2,0,0.5,2,1,-1,2,1,0,New Jersey University System,186380.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,186380.0,2011.0,0.6114,2011.0,21.0,0.5245406894,0.0411394081,0.8206703023,66571.0,0.6007836078,,,0.5151,0.4849,,,,,,,,0.6047,186380.0,NJ,Public
2011,Seton Hall University,12524447.0,False,True,53,27,4,0,36,17,2,0,0.5555555555555556,7,1,0,2,0,0,False,186584.0,Northeast,0,0.0097892318449705,0.0687095546250475,0.0197895444209792,2.0,0.0224832638625742,0.0,186584.0,2011.0,0.8505,2011.0,21.0,0.6053484603,0.0324149109,0.845623987,73494.0,0.5222852512,,,0.4134,0.5866,,,,,,,,0.5132,186584.0,NJ,Private
2011,Southern Illinois University System,2801502357.0,False,True,8,7,1,0,3,3,0,0,0.6666666666666666,1,-2,0,0,0,0,False,149222.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,149222.0,2011.0,0.4412,2011.0,22.0,0.4831700578,0.0982165285,0.721175584,50513.0,0.6996985682,,,0.5568,0.4432,,,,,,,,0.5677,149222.0,IL,Public
2011,St Johns University,142823887.0,False,True,29,22,6,1,14,14,0,0,0.5555555555555556,2,-2,0,1,0,0,False,195809.0,Northeast,0,0.0036959344720807,0.0696507814007331,0.0289111495030115,3.0,0.0449617000247096,0.0,195809.0,2011.0,0.4555,2011.0,20.0,0.5285622593,0.0160462131,0.9155969191,62428.0,0.649550706,,,0.4732,0.5268,,,,,,,,0.5723,195809.0,NY,Private
2011,Stanford University,97018004.0,False,True,30,19,9,2,19,16,3,0,0.7647058823529411,-2,1,0,4,0,0,False,243744.0,West,2,0.0,0.0425481760858035,0.0127614870918815,1.0,0.0153846153846153,0.0,243744.0,2011.0,0.071,2011.0,19.0,0.4767827529,,0.9618573798,90069.0,0.6102819237,,,0.5175,0.4825,,,,,,,,0.6611,243744.0,CA,Private
2011,State University Of New York System,1327163397.0,True,False,17,12,4,1,12,11,1,0,1.0,1,3,-1,5,1,0,State University of New York System,,Northeast,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Syracuse University,70983195.0,True,True,73,54,17,2,47,45,2,0,0.3829787234042553,-5,4,-1,2,-2,0,False,196413.0,Northeast,2,0.0,0.0070422535211267,1.5877910207639786e-13,1.0,0.0084033613445378,0.0,196413.0,2011.0,0.4937,2011.0,19.0,0.5640352522,0.0136883555,0.9461841365,89852.0,0.5059066192,,,0.4392,0.5608,,,,,,,,0.6365,196413.0,NY,Private
2011,Temple University,84392919.0,True,True,21,14,5,2,10,7,3,0,0.6923076923076923,-13,0,2,-5,-1,0,False,216339.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,216339.0,2011.0,0.6284,2011.0,21.0,0.528800059,0.0378346486,0.7947488753,70223.0,0.5431078988,,,0.4841,0.5159,,,,,,,,0.6279,216339.0,PA,Public
2011,Texas Christian University,128956969.0,False,True,44,28,12,4,17,17,0,0,0.3333333333333333,1,0,2,1,0,0,False,228875.0,South,2,0.0,0.0070422535211267,4.872115374125429e-11,1.0,0.0153846153846153,0.0,228875.0,2011.0,0.3766,2011.0,20.0,0.6149016325,0.0565089996,0.8555881122,103809.0,0.4533277522,,,0.4083,0.5917,,,,,,,,0.5727,228875.0,TX,Private
2011,Texas Womans University,150913223.0,True,True,10,5,5,0,7,6,1,0,0.5714285714285714,-1,1,-2,0,0,0,False,229179.0,South,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,229179.0,2011.0,0.8835,2011.0,25.0,0.9018792917,0.183230936,0.5041561258,42518.0,0.7162992411,,,0.0881,0.9119,,,,,,,,0.2519,229179.0,TX,Public
2011,Tufts University,121934306.0,False,True,39,25,13,1,26,25,1,0,0.4901960784313725,-4,-2,1,1,0,0,False,168148.0,Northeast,2,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,168148.0,2011.0,0.2186,2011.0,19.0,0.4962779156,0.0124069479,0.9511993383,108549.0,0.3473945409,,,0.4944,0.5056,,,,,,,,0.6118,168148.0,MA,Private
2011,University of Alabama System,2800507078.0,False,False,17,12,4,1,5,5,0,0,0.4,1,0,0,0,0,0,University of Albama System,,South,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,University Of Alaska System,2802090665.0,False,False,13,6,5,2,5,5,0,0,0.4545454545454545,0,1,1,0,-1,0,University of Alaska System,,West,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,University Of Arkansas System,2799691083.0,False,False,10,9,1,0,6,6,0,0,0.5,0,0,0,0,0,0,University of Arkansas System,,South,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,University Of California System,2803209242.0,False,False,28,22,6,0,15,12,3,0,0.5,5,-4,-1,1,1,0,University of California System,110398.0,West,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,2011.0,26.0,0.6075268817,0.0698924731,,14691.0,,,,,,,,,,,,,0.5538,110398.0,CA,Public
2011,University Of Chicago,40347166.0,False,True,47,40,7,0,23,19,4,0,0.3617021276595745,-1,-1,0,-3,2,0,False,144050.0,Midwest,4,0.0137848366796523,0.0770379854886897,0.0314330582581984,5.0,0.0576025107578505,0.0296398077824877,144050.0,2011.0,0.1626,2011.0,21.0,0.5157480315,0.0236220472,0.7131608549,72117.0,0.2930258718,,,0.5178,0.4822,,,,,,,,0.6094,144050.0,IL,Private
2011,University Of Colorado System,2802236040.0,False,False,9,7,2,0,6,5,1,0,0.6666666666666666,-2,-1,0,0,0,0,False,,West,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,University Of Connecticut,140172145.0,False,True,20,14,5,1,12,12,0,0,0.44,0,-1,0,1,-2,0,False,129020.0,Northeast,0,0.0,0.0486555697823303,0.0500228068688263,1.0,0.0263157894736842,0.0,129020.0,2011.0,0.4732,2011.0,20.0,0.5211044472,0.0302138735,0.8695258572,83273.0,0.4583003282,,,0.5057,0.4943,,,,,,,,0.6161,129020.0,CT,Public
2011,University Of Dayton,127591826.0,False,True,40,18,9,13,29,26,3,0,0.5517241379310345,0,1,0,-1,1,0,False,202480.0,Midwest,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,202480.0,2011.0,0.7548,2011.0,19.0,0.5192653943,0.0111631257,0.9629096147,114615.0,0.3359740727,,,0.5057,0.4943,,,,,,,,0.6992,202480.0,OH,Private
2011,University Of Delaware,86501945.0,False,True,34,22,7,5,12,10,2,0,0.3333333333333333,2,-1,1,-1,1,0,False,130943.0,South,0,0.0,0.0594679186228481,0.1432565626231403,1.0,0.0153846153846153,0.0,130943.0,2011.0,0.6087,2011.0,19.0,0.5813553492,0.0110079119,0.9575163399,113624.0,0.3052975576,,,0.4317,0.5683,,,,,,,,0.603,130943.0,DE,Public
2011,University Of Hartford,162281398.0,False,True,54,36,17,1,27,25,2,0,0.3442622950819672,-2,-2,0,-4,-3,0,False,129525.0,Northeast,0,0.0,0.0,1.5287521396155566e-16,0.0,0.0,0.0,129525.0,2011.0,0.6159,2011.0,20.0,0.5393586006,0.0207725948,0.8946793003,82538.0,0.4456997085,,,0.4859,0.5141,,,,,,,,0.6143,129525.0,CT,Private
2011,University Of Hawaii System,1331384533.0,False,False,15,14,1,0,10,8,2,0,0.6666666666666666,7,-2,0,3,-1,0,University of Hawaii System,,West,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
