Id,Source,Target,Type,Weight,Year
e409,University Of St Thomas Minnesota,Vanderbilt University,Undirected,1,2007
e410,New York University,Virginia Commonwealth University,Undirected,1,2007
e411,University Of San Diego,Wake Forest University,Undirected,1,2007
e412,George Washington University,Washington State University,Undirected,1,2007
e413,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2007
e414,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2007
e415,University Of Pennsylvania,Widener University,Undirected,1,2007
e416,University Of Connecticut,Yale University,Undirected,1,2007
e417,Massachusetts Institute Of Technology,Yale University,Undirected,1,2007
e418,Fordham University,Yeshiva University,Undirected,1,2007
e419,Johns Hopkins University,Yeshiva University,Undirected,1,2007
e420,Johns Hopkins University,Yeshiva University,Undirected,1,2007
e421,Cornell University,Yeshiva University,Undirected,1,2007
e422,Columbia University,Yeshiva University,Undirected,1,2007
e423,Rockefeller University,Yeshiva University,Undirected,1,2007
e424,Clemson University,Mercer University,Undirected,1,2007
e425,Clemson University,Cleveland State University,Undirected,1,2007
e426,Clemson University,Cleveland State University,Undirected,1,2007
e427,Clemson University,Cleveland State University,Undirected,1,2007
e428,California Institute Of Technology,Harvard University,Undirected,1,2007
e429,California Institute Of Technology,Harvard University,Undirected,1,2007
e430,Johns Hopkins University,Loyola Marymount University,Undirected,1,2007
e431,Loyola Marymount University,University Of Southern California,Undirected,1,2007
e432,Loyola Marymount University,University Of San Diego,Undirected,1,2007
e433,Loyola Marymount University,University Of Southern California,Undirected,1,2007
e434,Columbia University,New Jersey Institute Of Technology,Undirected,1,2007
e435,New Jersey Institute Of Technology,University Of Chicago,Undirected,1,2007
e436,New Jersey Institute Of Technology,Princeton University,Undirected,1,2007
e437,Baylor College Of Medicine,Baylor University,Undirected,1,2008
e438,California Institute Of Technology,Chapman University,Undirected,1,2008
e439,Brandeis University,Columbia University,Undirected,1,2008
e440,Fordham University,Georgetown University,Undirected,1,2008
e441,Fordham University,Georgetown University,Undirected,1,2008
e442,Duke University,Johns Hopkins University,Undirected,1,2008
e443,Andrews University,Loma Linda University,Undirected,1,2008
e444,Andrews University,Loma Linda University,Undirected,1,2008
e445,Andrews University,Loma Linda University,Undirected,1,2008
e446,Andrews University,Loma Linda University,Undirected,1,2008
e447,Andrews University,Loma Linda University,Undirected,1,2008
e448,Boston College,Loyola University Chicago,Undirected,1,2008
e449,Fordham University,Loyola University Chicago,Undirected,1,2008
e450,California Institute Of Technology,Massachusetts Institute Of Technology,Undirected,1,2008
e451,Howard University,Massachusetts Institute Of Technology,Undirected,1,2008
e452,Cornell University,Massachusetts Institute Of Technology,Undirected,1,2008
e453,Clemson University,Mercer University,Undirected,1,2008
e454,Massachusetts Institute Of Technology,New School,Undirected,1,2008
e455,Cornell University,New School,Undirected,1,2008
e456,Georgetown University,New York University,Undirected,1,2008
e457,Georgetown University,New York University,Undirected,1,2008
e458,New School,New York University,Undirected,1,2008
e459,Loyola University Chicago,Northwestern University,Undirected,1,2008
e460,Georgetown University,Pepperdine University,Undirected,1,2008
e461,Clarkson University,Polytechnic University,Undirected,1,2008
e462,New School,Princeton University,Undirected,1,2008
e463,Baylor College Of Medicine,Rice University,Undirected,1,2008
e464,Gallaudet University,Rochester Institute Of Technology,Undirected,1,2008
e465,Brandeis University,Rockefeller University,Undirected,1,2008
e466,Brown University,Rockefeller University,Undirected,1,2008
