Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,level_0,index,FixedPosition,PrimarySample,StateSystem
2011,David J. Vitale,Trusteeship Committee Chairman,Illinois Institute Of Technology,,Harvard 1968 BA; Chicago 1976 MBA,180949307.0,145725.0,,,Trustee,True,
2011,Rosemarie Mitchell,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,Andrew V. Agostini,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,John L. Anderson,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,Bahman Atefi,Trustee,Illinois Institute Of Technology,,"Cornell 1975 BS; MIT MS, SeD",180949307.0,145725.0,,,Trustee,True,
2011,"Giuseppe ""Joe"" Calabrese",Trustee,Illinois Institute Of Technology,,McGill (Canada),180949307.0,145725.0,,,Trustee,True,
2011,"John P. Calamos, Sr",Trustee,Illinois Institute Of Technology,,Illinois Tech MBA,180949307.0,145725.0,,,Trustee,True,
2011,A. Steven Crown,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,Craig J. Duchossois,Vice Chairman and Executive Committee,Illinois Institute Of Technology,,"Culver Acad (Culver, IN) 1962",180949307.0,145725.0,,,Board Vice President,True,
2011,Victor A. Morgenstern,Vice Chairman,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Board Vice President,True,
2011,James R. Gagnard,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,Jamshyd N. Godrej,Trustee,Illinois Institute Of Technology,,Illinois Tech 1972,180949307.0,145725.0,,,Trustee,True,
2011,Anita M. Nagler,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,Marc Hannah,Trustee,Illinois Institute Of Technology,,Illinois Tech 1977,180949307.0,145725.0,,,Trustee,True,
2011,Antonio J. Gracias,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,"Martin C. Jischke, Ph.D",Trustee,Illinois Institute Of Technology,,"Illinois Tech 1963 BS; MIT 1964 MS, 1968 PhD",180949307.0,145725.0,,,Trustee,True,
2011,Edward L. Kaplan,Vice Chairman,Illinois Institute Of Technology,,Illinois Tech 1965 BSME; Chicago 1971 MBA,180949307.0,145725.0,,,Board Vice President,True,
2011,Joel D. Krauss,Trustee,Illinois Institute Of Technology,,Chicago MBA,180949307.0,145725.0,,,Trustee,True,
2011,"Frank Christopher ""Chris"" Lee",Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,Goran Lindahl,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,Eric C. Larson,Trustee,Illinois Institute Of Technology,,Harvard AB; Chicago MBA,180949307.0,145725.0,,,Trustee,True,
2011,Paul F. McKenzie,Trustee,Illinois Institute Of Technology,,,180949307.0,145725.0,,,Trustee,True,
2011,Jean K. Holley,Trustee,Illinois Institute Of Technology,,Missouri (Rolla) 1981 BS; Illinois Tech 1986 MS,180949307.0,145725.0,,,Trustee,True,
2011,Michael P. McCuskey,Chairman,Illinois State University,,Illinois State 1970 BS; Saint Louis U 1975 JD,47301684.0,145813.0,,,Board President,True,
2011,Joanne E. Maitland,Trustee,Illinois State University,,,47301684.0,145813.0,,,Trustee,True,
2011,Betty Kinser,Trustee,Illinois State University,,"Illinois State 1973 BAE, 1975 MAED",47301684.0,145813.0,,,Trustee,True,
2011,Bob Dobski,Secretary,Illinois State University,,DePaul 1969,47301684.0,145813.0,,,Other Board Member,True,
2011,Anne Davis,Trustee,Illinois State University,,Illinois State 1964 BE; Governors State 1976 MS,47301684.0,145813.0,,,Trustee,True,
2011,J. D. Bergman,Trustee,Illinois State University,,,47301684.0,145813.0,,,Trustee,True,
2011,Robert W. Baesler,Trustee,Indiana State University,,,86420138.0,151324.0,,,Trustee,True,
2011,Tanya Bell,Trustee,Indiana State University,,Indiana Southeast 1997,86420138.0,151324.0,,,Trustee,True,
2011,Ron Duke Carpenter,President,Indiana State University,,"Indiana State 1977, 1982",86420138.0,151324.0,,,Board President,True,
2011,Matthew S. Huckleby,Student Trustee,Indiana State University,,,86420138.0,151324.0,,,Trustee,True,
2011,Norman Lowery,Secretary,Indiana State University,,,86420138.0,151324.0,,,Other Board Member,True,
2011,Randall K. Minas,Assistant Secretary,Indiana State University,,,86420138.0,151324.0,,,Other Board Member,True,
2011,Edward Allan Pease,Trustee,Indiana State University,,Indiana State 1973 BA; Indiana 1977 JD,86420138.0,151324.0,,,Trustee,True,
2011,George E. Pillow,Trustee,Indiana State University,,,86420138.0,151324.0,,,Trustee,True,
2011,Mike Alley,Vice President,Indiana State University,,Indiana State 1978,86420138.0,151324.0,,,Board Vice President,True,
2011,Susan Allen,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,Mark T. Bowles,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,Joseph F. Damico,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,Ronald C. Devine,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,Vanessa M. Evans,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,Lois J. Forbes,Board Member,James Madison University,,James Madison 1964,11883440.0,232423.0,,,Member,True,
2011,Joseph K. Funkhouser II,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,Donna L. Harper,Secretary,James Madison University,,,11883440.0,232423.0,,,Other Board Member,True,
2011,Kenneth Bartee,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,Elizabeth Vickrey Lodal,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,James E. Hartman,Rector,James Madison University,,James Madison 1970 BS,11883440.0,232423.0,,,Other Board Member,True,
2011,Judith Strickler,Board Member,James Madison University,,James Madison 1960 BS; Tennessee 1961 MS,11883440.0,232423.0,,,Member,True,
2011,Daniel M. Smolkin,Student Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,"Fred D. Thompson, Jr.",Board Member,James Madison University,,Hampden-Sydney BA; Virginia MA,11883440.0,232423.0,,,Member,True,
2011,Larry M. Rogers,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,"Wharton B. Rivers, Jr",Vice Rector,James Madison University,,,11883440.0,232423.0,,,Other Board Member,True,
2011,Steven C. Smith,Board Member,James Madison University,,,11883440.0,232423.0,,,Member,True,
2011,Joseph R. Reynolds,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Robert A. Seder,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Marshal L. Salant,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Mark E. Rubenstein,Vice Chairman,Johns Hopkins University,,Duke 1970; Chicago 1973 JD,145311948.0,162928.0,,,Board Vice President,True,
2011,David M. Rubenstein,Trustee,Johns Hopkins University,,Johns Hopkins 1981,145311948.0,162928.0,,,Trustee,True,
2011,Brian C. Rogers,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,"Walter D. Pinkard, Jr",Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Raymond W. Snow,Trustee,Johns Hopkins University,,Southern Methodist 1980 PhD,145311948.0,162928.0,,,Trustee,True,
2011,David P. Nolan,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Ina R. Drew,Trustee,Johns Hopkins University,,Johns Hopkins BA; Columbia 1979 MIA,145311948.0,162928.0,,,Trustee,True,
2011,Anthony W. Deering,Trustee,Johns Hopkins University,,Drexel 1969 BS; Pennsylvania 1971 MBA,145311948.0,162928.0,,,Trustee,True,
2011,Sarah R. David,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,"Dr. Ronald Joel ""Ron"" Daniels",Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,"N. Anthony Coles, M.D",Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Charles I. Clarvit,Trustee,Johns Hopkins University,,Johns Hopkins 1978,145311948.0,162928.0,,,Trustee,True,
2011,"Francis B. Burch, Jr",Trustee,Johns Hopkins University,,Georgetown 1970 AB; Maryland Baltimore 1974 JD,145311948.0,162928.0,,,Trustee,True,
2011,"George L. Bunting, Jr.",Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Michelle Ann Brown,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,"Paula E. Boggs, Esq.",Trustee,Johns Hopkins University,,Johns Hopkins 1981 BA; UC Berkeley JD,145311948.0,162928.0,,,Trustee,True,
2011,Alfred R. Berkeley III,Trustee,Johns Hopkins University,,Virginia 1966 BA; Wharton 1968 MBA,145311948.0,162928.0,,,Trustee,True,
2011,Ronald M. Nordmann,Trustee,Johns Hopkins University,,Johns Hopkins BA; Fairleigh Dickinson MBA,145311948.0,162928.0,,,Trustee,True,
2011,Janie Elizabeth Bailey,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Jeffrey H. Aronson,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,C. Michael Armstrong,Vice Chairman,Johns Hopkins University,,Miami U (OH) 1961 BS,145311948.0,162928.0,,,Board Vice President,True,
2011,Christopher C. Angell,Trustee,Johns Hopkins University,,Harvard 1966 AB. 1969 JD,145311948.0,162928.0,,,Trustee,True,
2011,Shirley S. L. Yang,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,James L. Winter,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,"William F. Ward, Jr",Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Selwyn M. Vickers,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Adena W. Testa,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Harvey P. Eisen,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Maria T. Fazio,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,"Lenox D. Baker, Jr., M.D",Trustee,Johns Hopkins University,,Johns Hopkins 1966 MD,145311948.0,162928.0,,,Trustee,True,
2011,Marjorie M. Fisher,Trustee,Johns Hopkins University,,Johns Hopkins 1984 MA,145311948.0,162928.0,,,Trustee,True,
2011,Westley W. O. Moore,Trustee,Johns Hopkins University,,Valley Forge Military; Johns Hopkins; Oxford (UK),145311948.0,162928.0,,,Trustee,True,
2011,Donald J. Shepard,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Gail J. McGovern,Trustee,Johns Hopkins University,,Johns Hopkins 1974 BA; Columbia 1987 MBA,145311948.0,162928.0,,,Trustee,True,
2011,Christina Mattin,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Howard C. Mandel,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Diana C. Liu,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Roger C. Lipitz,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Kwok-leung Li,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Alexander H. Levi,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Joanne Leedom-Ackerman,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Donald A. Kurz,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Rajendra Singh,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Stuart S. Janney III,Trustee,Johns Hopkins University,,North Carolina 1970 BA; Maryland 1973 JD,145311948.0,162928.0,,,Trustee,True,
2011,Frank L. Hurley,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,R. Christopher Hoehn-Saric,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,David C. Hodgson,Trustee,Johns Hopkins University,,Dartmouth 1978 AB; Stanford 1982 MBA,145311948.0,162928.0,,,Trustee,True,
2011,Jeong H. Kim,Trustee,Johns Hopkins University,,Johns Hopkins; Maryland PhD,145311948.0,162928.0,,,Trustee,True,
2011,Lee Meyerhoff Hendler,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Benjamin H. Griswold IV,Trustee,Johns Hopkins University,,Princeton 1962; Harvard 1967 MBA,145311948.0,162928.0,,,Trustee,True,
2011,Sanford D. Greenberg,Trustee,Johns Hopkins University,,,145311948.0,162928.0,,,Trustee,True,
2011,Helene D. Gayle,Trustee,Johns Hopkins University,,Barnard 1976 BA; Pennsylvania 1981 MD; Johns Hopkins MPH,145311948.0,162928.0,,,Trustee,True,
2011,Richard S. Frary,Vice Chairman,Johns Hopkins University,,Johns Hopkins 1969,145311948.0,162928.0,,,Board Vice President,True,
2011,Pamela P. Flaherty,Chairman,Johns Hopkins University,Citigroup Foundation,Smith 1966 BA; Johns Hopkins 1968 MA,145311948.0,162928.0,,,Board President,True,
2011,William F. Hecht,Vice Chairman,Lehigh University,,"Lehigh 1964 BS, 1970 MS",186143895.0,213543.0,,,Board Vice President,True,
2011,Francis J. Ingrassia,Trustee,Lehigh University,,Lehigh 1975 BS,186143895.0,213543.0,,,Trustee,True,
2011,Jane P. Jamieson,Trustee,Lehigh University,,Lehigh 1975 BA; Boston U 1976 MS,186143895.0,213543.0,,,Trustee,True,
2011,George N. Kledaras,Trustee,Lehigh University,,Lehigh 1987 BS; NYU 1996 MS,186143895.0,213543.0,,,Trustee,True,
2011,Paul N. Leitner,Trustee,Lehigh University,,"Lehigh 1976 BS, 1980 MBA",186143895.0,213543.0,,,Trustee,True,
2011,John E. McGlade,Trustee,Lehigh University,,"Lehigh 1976 BS, 1980 MBA",186143895.0,213543.0,,,Trustee,True,
2011,Marc L. Paley,Trustee,Lehigh University,,Lehigh 1983 BS; Columbia 1987 MBA,186143895.0,213543.0,,,Trustee,True,
2011,Joseph R. Perella,Trustee,Lehigh University,,Lehigh 1964 BS; Harvard 1972 MBA,186143895.0,213543.0,,,Trustee,True,
2011,J. Stuart Ryan,Trustee,Lehigh University,,Lehigh 1981 BS; Harvard 1986 MBA,186143895.0,213543.0,,,Trustee,True,
2011,Brad Eric Scheler,Trustee,Lehigh University,,Lehigh 1974 BA; Hofstra 1977 JD,186143895.0,213543.0,,,Trustee,True,
2011,Daniel Haime,Trustee,Lehigh University,,,186143895.0,213543.0,,,Trustee,True,
2011,Michael D. Zisman,Trustee,Lehigh University,,"Lehigh 1970; Pennsylvania 1973 MSE, 1977 PhD",186143895.0,213543.0,,,Trustee,True,
2011,"Daniel E. Smith, Jr.",Chairman,Lehigh University,,Lehigh 1971 BS; Harvard 1976 MBA,186143895.0,213543.0,,,Board President,True,
2011,Tara I. Stacom,Trustee,Lehigh University,,Lehigh 1980 BS,186143895.0,213543.0,,,Trustee,True,
2011,"Elliott J. Sussmann, M.D",Trustee,Lehigh University,,,186143895.0,213543.0,,,Trustee,True,
2011,James R. Tanenbaum,Trustee,Lehigh University,,Lehigh 1971 BA; Pennsylvania 1975 JD,186143895.0,213543.0,,,Trustee,True,
2011,Ralph A. Thomas,Trustee,Lehigh University,,"Lehigh 1976 BS, 1977 MBA",186143895.0,213543.0,,,Trustee,True,
2011,Kathleen D. Trimble,Trustee,Lehigh University,,Lehigh 1987 BA,186143895.0,213543.0,,,Trustee,True,
2011,Ronald J. Ulrich,Trustee,Lehigh University,,Lehigh 1967 BS; NYU 1972 MBA,186143895.0,213543.0,,,Trustee,True,
2011,Karen O'Donnell VanderGoot,Trustee,Lehigh University,,"Duke 1999 BA, 2002 MGA",186143895.0,213543.0,,,Trustee,True,
2011,"John J. ""Jack"" Vresics, Jr.",Trustee,Lehigh University,,Lehigh 1981 BS; Pennsylvania 1986 MBA,186143895.0,213543.0,,,Trustee,True,
2011,Wendell P. Weeks,Trustee,Lehigh University,,Lehigh 1981 BS; Harvard 1987 MBA,186143895.0,213543.0,,,Trustee,True,
2011,Deborah E. Zajac,Trustee,Lehigh University,,,186143895.0,213543.0,,,Trustee,True,
2011,Dennis E. Singleton III,Vice Chairman,Lehigh University,,Lehigh 1966 BS; Harvard 1968 MBA,186143895.0,213543.0,,,Board Vice President,True,
2011,Sarat Sethi,Trustee,Lehigh University,,Lehigh 1992 BS; Harvard 1997 MBA,186143895.0,213543.0,,,Trustee,True,
2011,"Thomas J. Healy, Jr.",Trustee,Lehigh University,,Lehigh 1985; Vanderbilt 1990 MBA; New York Law 1995 JD,186143895.0,213543.0,,,Trustee,True,
2011,Peter E. Bennett,Trustee,Lehigh University,,Lehigh 1963 BS; Columbia 1967 MBA,186143895.0,213543.0,,,Trustee,True,
2011,Nancy M. Berman,Trustee,Lehigh University,,Wellesley 1967 BA; Hebrew Union Col (NY) 1977 MA,186143895.0,213543.0,,,Trustee,True,
2011,Robert M. Brown III,Trustee,Lehigh University,,Lehigh 1978 BS,186143895.0,213543.0,,,Trustee,True,
2011,Maria K. Chrin,Trustee,Lehigh University,,Lehigh 1987 BS; Columbia 1989 MBA,186143895.0,213543.0,,,Trustee,True,
2011,Kevin L. Clayton,Trustee,Lehigh University,,Lehigh 1984 BA; St Joseph's U 1988 MBA,186143895.0,213543.0,,,Trustee,True,
2011,Janet G. Davidson,Trustee,Lehigh University,,Lehigh 1978 BS; Georgia Tech 1979 MSEE,186143895.0,213543.0,,,Trustee,True,
2011,Patrick A. Fischer,Trustee,Lehigh University,,,186143895.0,213543.0,,,Trustee,True,
2011,Eduardo D. Glandt,Trustee,Lehigh University,,U Buenos Aires (Argentina) 1968 BS; Pennsylvania 1977 PhD,186143895.0,213543.0,,,Trustee,True,
2011,Margaret E. Goodman,Trustee,Lehigh University,,,186143895.0,213543.0,,,Trustee,True,
2011,Judy Storfjell,Trustee,Loma Linda University,,"Walla Walla Col BS; Michigan MS, PhD",26347476.0,117636.0,,,Trustee,True,
2011,Patrick Y. Wong,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Ted Wilson,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Eric Tsao,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Claudette J. Shephard,Trustee,Loma Linda University,,Loma Linda MD,26347476.0,117636.0,,,Trustee,True,
2011,G. T. Ng,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Robert G. Carmen,Trustee,Loma Linda University,,Colorado (Denver) MPA,26347476.0,117636.0,,,Trustee,True,
2011,Lisa M. Beardsley,Trustee,Loma Linda University,,Loma Linda 1983 MPH; Hawaii 1989 PhD; Claremont Grad 2006 MBA,26347476.0,117636.0,,,Trustee,True,
2011,Gordon L. Retzer,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Carol Allen,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Cari M. Dominguez,Trustee,Loma Linda University,,"American U 1971 BA, 1977 MA",26347476.0,117636.0,,,Trustee,True,
2011,Ricardo Graham,Trustee,Loma Linda University,,Oakwood BA; Andrews MDiv San Francisco Sem DMin,26347476.0,117636.0,,,Trustee,True,
2011,Lowell C. Cooper,Chairman,Loma Linda University,,Loma Linda MPH,26347476.0,117636.0,,,Board President,True,
2011,Daniel R. Jackson,Vice Chairman,Loma Linda University,,,26347476.0,117636.0,,,Board Vice President,True,
2011,Mark Chapin Johnson,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Donald G. King,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Robert E. Lemon,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Carlton Lofgren,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Richard H. Hart,Vice Chairman,Loma Linda University,,,26347476.0,117636.0,,,Board Vice President,True,
2011,Monica Reed,Trustee,Loma Linda University,,,26347476.0,117636.0,,,Trustee,True,
2011,Sharon Sternheim,Trustee,Long Island University,,,138873065.0,192448.0,,,Trustee,True,
